 16 objectives = 1 
 0	42	47	46	20	20	21	24	96	98	8	9	24	20	20	21
42	0	44	46	22	24	24	22	0	0	90	92	24	22	20	20
47	44	0	44	21	23	23	20	90	0	5	2	23	24	22	22
46	46	44	0	23	21	22	23	7	95	94	0	23	22	22	22
20	22	21	23	0	44	41	48	24	24	20	22	91	96	92	1
20	24	23	21	44	0	44	43	20	23	24	21	1	0	9	94
21	24	23	22	41	44	0	44	23	23	20	20	92	0	1	0
24	22	20	23	48	43	44	0	21	22	20	24	98	95	4	0
96	0	90	7	24	20	23	21	0	45	43	43	24	20	21	20
98	0	0	95	24	23	23	22	45	0	43	48	24	24	24	24
8	90	5	94	20	24	20	20	43	43	0	44	20	20	21	23
9	92	2	0	22	21	20	24	43	48	44	0	22	23	23	23
24	24	23	23	91	1	92	98	24	24	20	22	0	45	45	43
20	22	24	22	96	0	0	95	20	24	20	23	45	0	40	41
20	20	22	22	92	9	1	4	21	24	21	23	45	40	0	45
21	20	22	22	1	94	0	0	20	24	23	23	43	41	45	0

0	46	42	44	23	24	20	24	4	1	90	9	21	24	21	22
46	0	44	43	21	21	20	20	98	98	8	7	20	22	24	23
42	44	0	47	22	21	20	23	7	97	91	93	23	23	22	20
44	43	47	0	20	21	24	22	90	5	6	97	22	24	20	20
23	21	22	20	0	46	47	41	22	23	20	23	7	2	6	95
24	21	21	21	46	0	40	44	23	23	21	20	95	97	8	6
20	20	20	24	47	40	0	45	23	20	21	23	6	96	94	96
24	20	23	22	41	44	45	0	20	23	22	20	1	4	91	96
4	98	7	90	22	23	23	20	0	43	47	44	22	21	23	23
1	98	97	5	23	23	20	23	43	0	44	45	20	21	24	21
90	8	91	6	20	21	21	22	47	44	0	40	23	21	21	21
9	7	93	97	23	20	23	20	44	45	40	0	21	21	20	24
21	20	23	22	7	95	6	1	22	20	23	21	0	48	42	44
24	22	23	24	2	97	96	4	21	21	21	21	48	0	45	42
21	24	22	20	6	8	94	91	23	24	21	20	42	45	0	43
22	23	20	20	95	6	96	96	23	21	21	24	44	42	43	0

