 16 objectives = 1 
 0	46	20	23	23	23	6	8	5	0	0	0	22	23	23	21
46	0	22	23	20	20	0	0	0	92	97	5	23	22	20	20
20	22	0	20	21	23	94	4	9	0	3	0	98	91	98	7
23	23	20	0	20	22	96	0	98	91	0	0	90	5	90	1
23	20	21	20	0	42	23	20	21	22	95	97	98	1	0	93
23	20	23	22	42	0	20	22	22	24	98	9	0	92	94	9
6	0	94	96	23	20	0	20	20	20	5	92	7	92	6	92
8	0	4	0	20	22	20	0	21	23	2	96	0	2	4	97
5	0	9	98	21	22	20	21	0	43	24	21	23	20	0	0
0	92	0	91	22	24	20	23	43	0	22	20	20	20	9	97
0	97	3	0	95	98	5	2	24	22	0	23	24	24	8	97
0	5	0	0	97	9	92	96	21	20	23	0	24	22	90	93
22	23	98	90	98	0	7	0	23	20	24	24	0	42	23	21
23	22	91	5	1	92	92	2	20	20	24	22	42	0	21	22
23	20	98	90	0	94	6	4	0	9	8	90	23	21	0	23
21	20	7	1	93	9	92	97	0	97	97	93	21	22	23	0

0	47	23	21	22	20	91	90	92	98	97	97	20	21	24	24
47	0	24	22	21	23	97	97	97	8	4	92	21	22	24	21
23	24	0	20	20	23	6	93	9	96	93	96	2	8	1	91
21	22	20	0	20	20	6	96	1	8	95	95	8	92	8	94
22	21	20	20	0	46	21	21	24	24	6	3	1	93	95	7
20	23	23	20	46	0	21	24	20	23	1	9	95	8	6	9
91	97	6	6	21	21	0	23	24	23	91	8	90	7	91	7
90	97	93	96	21	24	23	0	21	20	93	5	94	93	92	3
92	97	9	1	24	20	24	21	0	46	21	21	21	20	94	94
98	8	96	8	24	23	23	20	46	0	24	22	24	21	8	2
97	4	93	95	6	1	91	93	21	24	0	23	22	20	9	2
97	92	96	95	3	9	8	5	21	22	23	0	23	23	8	6
20	21	2	8	1	95	90	94	21	24	22	23	0	42	21	21
21	22	8	92	93	8	7	93	20	21	20	23	42	0	22	22
24	24	1	8	95	6	91	92	94	8	9	8	21	22	0	20
24	21	91	94	7	9	7	3	94	2	2	6	21	22	20	0

