 16 objectives = 1 
 0	46	45	20	20	22	24	93	2	7	4	92	20	20	22	23
46	0	45	20	20	22	20	5	90	0	96	6	20	22	22	24
45	45	0	22	23	21	21	90	91	97	0	93	21	23	20	22
20	20	22	0	24	22	22	90	97	5	2	3	94	0	8	90
20	20	23	24	0	46	47	24	22	21	20	90	8	92	94	94
22	22	21	22	46	0	45	20	20	21	20	7	0	6	0	4
24	20	21	22	47	45	0	23	24	23	23	0	0	95	91	0
93	5	90	90	24	20	23	0	21	21	23	0	8	93	0	90
2	90	91	97	22	20	24	21	0	46	42	24	20	21	21	2
7	0	97	5	21	21	23	21	46	0	45	20	24	24	24	7
4	96	0	2	20	20	23	23	42	45	0	24	21	23	20	0
92	6	93	3	90	7	0	0	24	20	24	0	23	21	24	0
20	20	21	94	8	0	0	8	20	24	21	23	0	45	44	24
20	22	23	0	92	6	95	93	21	24	23	21	45	0	44	21
22	22	20	8	94	0	91	0	21	24	20	24	44	44	0	20
23	24	22	90	94	4	0	90	2	7	0	0	24	21	20	0

0	40	48	23	22	23	23	5	94	91	92	6	20	23	24	24
40	0	45	20	21	23	23	92	7	98	1	91	20	23	20	21
48	45	0	21	21	21	24	7	6	1	98	4	23	23	23	24
23	20	21	0	20	23	21	7	1	92	94	93	4	98	9	7
22	21	21	20	0	42	46	23	22	22	20	7	9	5	3	3
23	23	21	23	42	0	42	20	20	23	23	90	98	91	97	92
23	23	24	21	46	42	0	23	22	24	22	97	97	2	6	97
5	92	7	7	23	20	23	0	21	21	20	97	8	4	96	7
94	7	6	1	22	20	22	21	0	43	47	20	24	21	22	93
91	98	1	92	22	23	24	21	43	0	46	20	22	21	23	9
92	1	98	94	20	23	22	20	47	46	0	24	21	21	23	96
6	91	4	93	7	90	97	97	20	20	24	0	21	21	24	96
20	20	23	4	9	98	97	8	24	22	21	21	0	44	44	23
23	23	23	98	5	91	2	4	21	21	21	21	44	0	44	23
24	20	23	9	3	97	6	96	22	23	23	24	44	44	0	23
24	21	24	7	3	92	97	7	93	9	96	96	23	23	23	0

