 16 objectives = 1 
 0	42	44	24	21	24	22	93	0	0	9	0	23	21	24	22
42	0	44	20	23	22	22	0	90	0	0	91	23	23	22	22
44	44	0	20	24	21	23	0	91	3	0	1	24	24	22	22
24	20	20	0	23	24	24	95	0	98	2	97	9	95	94	6
21	23	24	23	0	46	45	22	24	21	23	4	92	90	4	93
24	22	21	24	46	0	45	24	20	21	24	97	0	95	92	92
22	22	23	24	45	45	0	23	21	22	21	93	93	0	5	5
93	0	0	95	22	24	23	0	22	23	21	0	97	2	3	3
0	90	91	0	24	20	21	22	0	44	42	24	23	20	22	3
0	0	3	98	21	21	22	23	44	0	43	24	24	22	21	96
9	0	0	2	23	24	21	21	42	43	0	24	23	20	22	9
0	91	1	97	4	97	93	0	24	24	24	0	21	20	21	3
23	23	24	9	92	0	93	97	23	24	23	21	0	45	47	22
21	23	24	95	90	95	0	2	20	22	20	20	45	0	43	21
24	22	22	94	4	92	5	3	22	21	22	21	47	43	0	23
22	22	22	6	93	92	5	3	3	96	9	3	22	21	23	0

0	43	44	22	21	21	23	6	98	97	9	97	20	24	23	23
43	0	41	23	20	21	24	96	8	96	96	7	24	21	22	21
44	41	0	20	20	23	21	96	7	93	95	94	24	21	22	23
22	23	20	0	21	23	20	4	95	2	94	2	8	4	4	9
21	20	20	21	0	46	47	22	22	20	22	91	6	8	91	6
21	21	23	23	46	0	47	24	24	21	20	2	95	3	6	6
23	24	21	20	47	47	0	20	20	21	22	5	5	95	91	90
6	96	96	4	22	24	20	0	20	23	21	94	2	94	93	93
98	8	7	95	22	24	20	20	0	45	43	20	21	23	23	93
97	96	93	2	20	21	21	23	45	0	43	21	21	22	20	3
9	96	95	94	22	20	22	21	43	43	0	21	20	24	22	8
97	7	94	2	91	2	5	94	20	21	21	0	24	23	23	93
20	24	24	8	6	95	5	2	21	21	20	24	0	44	46	24
24	21	21	4	8	3	95	94	23	22	24	23	44	0	45	21
23	22	22	4	91	6	91	93	23	20	22	23	46	45	0	20
23	21	23	9	6	6	90	93	93	3	8	93	24	21	20	0

