 16 objectives = 1 
 0	47	43	20	23	20	24	91	96	97	0	5	23	23	20	22
47	0	44	24	22	23	23	0	6	90	7	96	21	22	23	24
43	44	0	22	20	20	23	8	94	0	2	96	20	20	23	20
20	24	22	0	22	23	20	0	94	96	4	0	4	1	8	92
23	22	20	22	0	44	45	21	21	24	20	0	2	92	93	1
20	23	20	23	44	0	44	20	20	20	20	94	98	8	92	92
24	23	23	20	45	44	0	21	23	23	24	0	9	0	0	93
91	0	8	0	21	20	21	0	22	21	20	7	0	4	92	93
96	6	94	94	21	20	23	22	0	42	45	22	21	22	20	93
97	90	0	96	24	20	23	21	42	0	44	20	23	20	23	0
0	7	2	4	20	20	24	20	45	44	0	24	24	23	20	7
5	96	96	0	0	94	0	7	22	20	24	0	22	23	20	0
23	21	20	4	2	98	9	0	21	23	24	22	0	44	47	20
23	22	20	1	92	8	0	4	22	20	23	23	44	0	44	20
20	23	23	8	93	92	0	92	20	23	20	20	47	44	0	21
22	24	20	92	1	92	93	93	93	0	7	0	20	20	21	0

0	43	43	21	21	20	21	8	3	1	98	92	24	23	23	20
43	0	44	23	24	24	23	98	91	8	90	3	24	24	20	22
43	44	0	21	23	23	24	9	4	97	93	2	22	22	20	20
21	23	21	0	21	20	20	97	4	2	93	97	92	94	9	8
21	24	23	21	0	44	46	23	24	23	22	97	93	8	5	93
20	24	23	20	44	0	43	21	22	23	23	3	1	9	7	7
21	23	24	20	46	43	0	20	21	23	20	96	8	95	94	5
8	98	9	97	23	21	20	0	21	22	21	90	94	92	6	5
3	91	4	4	24	22	21	21	0	42	44	21	22	22	23	5
1	8	97	2	23	23	23	22	42	0	46	21	20	24	23	94
98	90	93	93	22	23	20	21	44	46	0	22	23	23	20	90
92	3	2	97	97	3	96	90	21	21	22	0	21	20	20	94
24	24	22	92	93	1	8	94	22	20	23	21	0	41	45	22
23	24	22	94	8	9	95	92	22	24	23	20	41	0	45	21
23	20	20	9	5	7	94	6	23	23	20	20	45	45	0	21
20	22	20	8	93	7	5	5	5	94	90	94	22	21	21	0

