 16 objectives = 1 
 0	20	20	21	23	0	93	0	6	8	92	0	24	20	24	21
20	0	21	21	21	95	91	8	4	92	98	0	2	97	93	0
20	21	0	20	21	97	98	9	0	3	0	96	92	9	0	0
21	21	20	0	20	0	92	0	0	8	4	0	0	1	98	90
23	21	21	20	0	22	21	20	22	8	96	97	0	91	98	95
0	95	97	0	22	0	24	21	21	95	2	6	5	91	92	97
93	91	98	92	21	24	0	23	21	96	92	96	1	0	0	6
0	8	9	0	20	21	23	0	21	96	90	1	0	0	3	6
6	4	0	0	22	21	21	21	0	23	20	23	22	9	0	3
8	92	3	8	8	95	96	96	23	0	24	23	23	4	98	9
92	98	0	4	96	2	92	90	20	24	0	22	20	95	3	97
0	0	96	0	97	6	96	1	23	23	22	0	23	94	94	5
24	2	92	0	0	5	1	0	22	23	20	23	0	21	20	22
20	97	9	1	91	91	0	0	9	4	95	94	21	0	21	22
24	93	0	98	98	92	0	3	0	98	3	94	20	21	0	23
21	0	0	90	95	97	6	6	3	9	97	5	22	22	23	0

0	21	22	20	20	98	7	98	91	90	7	98	20	24	23	20
21	0	20	24	20	5	8	90	91	7	1	98	92	3	6	97
22	20	0	24	23	3	1	9	97	91	96	5	7	9	96	96
20	24	24	0	23	96	7	96	96	9	91	96	95	93	1	9
20	20	23	23	0	23	21	20	24	9	4	2	95	8	1	5
98	5	3	96	23	0	24	23	24	5	92	90	91	7	7	2
7	8	1	7	21	24	0	24	24	4	7	4	93	95	95	90
98	90	9	96	20	23	24	0	24	3	8	92	94	94	91	90
91	91	97	96	24	24	24	24	0	24	21	24	20	9	94	91
90	7	91	9	9	5	4	3	24	0	20	22	24	91	1	9
7	1	96	91	4	92	7	8	21	20	0	22	20	5	91	1
98	98	5	96	2	90	4	92	24	22	22	0	23	6	6	91
20	92	7	95	95	91	93	94	20	24	20	23	0	22	20	22
24	3	9	93	8	7	95	94	9	91	5	6	22	0	24	20
23	6	96	1	1	7	95	91	94	1	91	6	20	24	0	24
20	97	96	9	5	2	90	90	91	9	1	91	22	20	24	0

