16 
0 	44 	46 	43 	24 	23 	22 	21 	0 	2 	3 	95 	21 	22 	22 	21 	
44 	0 	44 	45 	21 	20 	24 	24 	95 	94 	96 	0 	20 	22 	22 	20 	
46 	44 	0 	43 	21 	21 	24 	21 	91 	92 	0 	3 	22 	20 	21 	22 	
43 	45 	43 	0 	22 	21 	20 	20 	91 	2 	0 	3 	24 	20 	22 	24 	
24 	21 	21 	22 	0 	48 	46 	40 	20 	20 	22 	20 	94 	8 	2 	0 	
23 	20 	21 	21 	48 	0 	43 	46 	24 	20 	20 	22 	4 	1 	0 	2 	
22 	24 	24 	20 	46 	43 	0 	46 	20 	22 	21 	24 	96 	92 	92 	95 	
21 	24 	21 	20 	40 	46 	46 	0 	22 	24 	21 	22 	92 	93 	0 	0 	
0 	95 	91 	91 	20 	24 	20 	22 	0 	45 	41 	45 	22 	21 	22 	23 	
2 	94 	92 	2 	20 	20 	22 	24 	45 	0 	42 	44 	22 	23 	21 	21 	
3 	96 	0 	0 	22 	20 	21 	21 	41 	42 	0 	41 	21 	23 	22 	24 	
95 	0 	3 	3 	20 	22 	24 	22 	45 	44 	41 	0 	23 	20 	20 	20 	
21 	20 	22 	24 	94 	4 	96 	92 	22 	22 	21 	23 	0 	40 	43 	45 	
22 	22 	20 	20 	8 	1 	92 	93 	21 	23 	23 	20 	40 	0 	40 	44 	
22 	22 	21 	22 	2 	0 	92 	0 	22 	21 	22 	20 	43 	40 	0 	45 	
21 	20 	22 	24 	0 	2 	95 	0 	23 	21 	24 	20 	45 	44 	45 	0 	

0 	3 	4 	21 	21 	20 	23 	23 	5 	23 	43 	41 	23 	22 	44 	97 	
3 	0 	41 	20 	20 	23 	21 	21 	45 	21 	97 	92 	21 	23 	97 	44 	
4 	41 	0 	24 	23 	24 	20 	22 	48 	22 	8 	98 	23 	22 	8 	42 	
21 	20 	24 	0 	94 	46 	92 	9 	21 	43 	22 	24 	96 	44 	23 	21 	
21 	20 	23 	94 	0 	9 	44 	46 	22 	6 	22 	21 	43 	5 	20 	23 	
20 	23 	24 	46 	9 	0 	97 	4 	24 	42 	20 	20 	92 	42 	23 	23 	
23 	21 	20 	92 	44 	97 	0 	45 	24 	3 	20 	20 	47 	95 	24 	24 	
23 	21 	22 	9 	46 	4 	45 	0 	23 	1 	22 	21 	42 	5 	20 	23 	
5 	45 	48 	21 	22 	24 	24 	23 	0 	20 	7 	94 	22 	21 	93 	43 	
23 	21 	22 	43 	6 	42 	3 	1 	20 	0 	20 	22 	5 	42 	21 	21 	
43 	97 	8 	22 	22 	20 	20 	22 	7 	20 	0 	42 	21 	22 	42 	90 	
41 	92 	98 	24 	21 	20 	20 	21 	94 	22 	42 	0 	24 	24 	45 	4 	
23 	21 	23 	96 	43 	92 	47 	42 	22 	5 	21 	24 	0 	96 	20 	20 	
22 	23 	22 	44 	5 	42 	95 	5 	21 	42 	22 	24 	96 	0 	23 	23 	
44 	97 	8 	23 	20 	23 	24 	20 	93 	21 	42 	45 	20 	23 	0 	90 	
97 	44 	42 	21 	23 	23 	24 	23 	43 	21 	90 	4 	20 	23 	90 	0 	


