 16 objectives = 1 
 0	22	22	24	23	90	5	0	3	95	91	90	21	21	20	23
22	0	20	21	20	3	2	7	95	4	95	90	97	90	97	92
22	20	0	24	24	6	0	90	93	0	91	8	0	98	2	8
24	21	24	0	23	98	95	4	91	92	0	0	0	2	3	97
23	20	24	23	0	22	22	24	20	0	1	4	94	97	8	0
90	3	6	98	22	0	23	22	23	6	7	5	9	96	92	97
5	2	0	95	22	23	0	22	22	98	0	92	95	97	0	3
0	7	90	4	24	22	22	0	21	0	96	0	95	4	0	93
3	95	93	91	20	23	22	21	0	21	23	22	23	0	0	94
95	4	0	92	0	6	98	0	21	0	23	21	20	0	0	0
91	95	91	0	1	7	0	96	23	23	0	24	24	4	7	0
90	90	8	0	4	5	92	0	22	21	24	0	21	5	97	1
21	97	0	0	94	9	95	95	23	20	24	21	0	23	20	23
21	90	98	2	97	96	97	4	0	0	4	5	23	0	21	22
20	97	2	3	8	92	0	0	0	0	7	97	20	21	0	23
23	92	8	97	0	97	3	93	94	0	0	1	23	22	23	0

0	21	23	21	21	9	90	98	93	5	7	8	22	21	23	23
21	0	21	21	24	93	93	90	5	92	5	8	3	7	3	6
23	21	0	21	24	90	98	7	5	98	6	9	98	1	93	9
21	21	21	0	22	1	4	91	6	6	98	98	97	93	92	3
21	24	24	22	0	24	24	21	21	97	94	91	5	2	9	97
9	93	90	1	24	0	20	24	22	90	9	90	9	3	6	2
90	93	98	4	24	20	0	24	24	1	96	6	4	2	96	92
98	90	7	91	21	24	24	0	23	95	3	95	3	91	95	5
93	5	5	6	21	22	24	23	0	20	21	23	20	95	95	5
5	92	98	6	97	90	1	95	20	0	24	24	21	94	94	94
7	5	6	98	94	9	96	3	21	24	0	21	23	90	9	94
8	8	9	98	91	90	6	95	23	24	21	0	21	90	2	93
22	3	98	97	5	9	4	3	20	21	23	21	0	20	22	21
21	7	1	93	2	3	2	91	95	94	90	90	20	0	24	23
23	3	93	92	9	6	96	95	95	94	9	2	22	24	0	22
23	6	9	3	97	2	92	5	5	94	94	93	21	23	22	0

