 16 objectives = 1 
 0	48	44	46	23	21	23	22	7	6	0	98	21	21	23	22
48	0	47	46	24	21	20	21	6	6	7	0	22	23	24	21
44	47	0	46	23	21	22	22	92	91	0	0	22	24	21	20
46	46	46	0	22	21	23	22	90	95	96	4	21	20	24	20
23	24	23	22	0	42	44	43	20	22	23	23	97	98	94	3
21	21	21	21	42	0	42	43	24	24	20	21	96	1	0	0
23	20	22	23	44	42	0	43	22	23	24	22	93	1	96	0
22	21	22	22	43	43	43	0	24	20	21	21	92	0	4	92
7	6	92	90	20	24	22	24	0	43	43	48	20	21	22	24
6	6	91	95	22	24	23	20	43	0	43	44	21	20	24	21
0	7	0	96	23	20	24	21	43	43	0	48	20	21	20	23
98	0	0	4	23	21	22	21	48	44	48	0	21	24	21	24
21	22	22	21	97	96	93	92	20	21	20	21	0	46	43	40
21	23	24	20	98	1	1	0	21	20	21	24	46	0	45	47
23	24	21	24	94	0	96	4	22	24	20	21	43	45	0	44
22	21	20	20	3	0	0	92	24	21	23	24	40	47	44	0

0	44	43	45	22	23	22	21	9	91	98	2	24	20	22	21
44	0	46	47	20	23	22	20	90	90	9	98	22	22	23	21
43	46	0	43	20	23	21	20	8	9	97	96	22	24	22	22
45	47	43	0	22	22	21	24	9	4	4	93	22	21	24	24
22	20	20	22	0	44	43	45	21	24	21	24	2	1	5	94
23	23	23	22	44	0	44	44	20	21	23	20	3	95	96	96
22	22	21	21	43	44	0	46	23	21	21	23	6	94	3	95
21	20	20	24	45	44	46	0	21	21	21	20	8	95	91	7
9	90	8	9	21	20	23	21	0	48	43	44	22	20	24	22
91	90	9	4	24	21	21	21	48	0	44	44	23	21	20	23
98	9	97	4	21	23	21	21	43	44	0	46	24	20	21	20
2	98	96	93	24	20	23	20	44	44	46	0	21	21	22	23
24	22	22	22	2	3	6	8	22	23	24	21	0	44	41	43
20	22	24	21	1	95	94	95	20	21	20	21	44	0	45	41
22	23	22	24	5	96	3	91	24	20	21	22	41	45	0	44
21	21	22	24	94	96	95	7	22	23	20	23	43	41	44	0

