16 
0 	42 	23 	21 	20 	23 	7 	3 	7 	6 	92 	94 	22 	24 	22 	22 	
42 	0 	22 	21 	20 	22 	3 	0 	0 	1 	0 	0 	21 	21 	23 	21 	
23 	22 	0 	21 	23 	23 	7 	9 	7 	95 	0 	0 	94 	4 	92 	98 	
21 	21 	21 	0 	22 	23 	0 	92 	95 	96 	0 	90 	7 	0 	4 	0 	
20 	20 	23 	22 	0 	45 	20 	23 	21 	24 	4 	94 	97 	0 	5 	96 	
23 	22 	23 	23 	45 	0 	20 	23 	23 	20 	7 	96 	5 	6 	98 	93 	
7 	3 	7 	0 	20 	20 	0 	22 	21 	20 	93 	93 	0 	4 	93 	92 	
3 	0 	9 	92 	23 	23 	22 	0 	24 	21 	97 	2 	9 	97 	93 	0 	
7 	0 	7 	95 	21 	23 	21 	24 	0 	42 	23 	22 	22 	23 	8 	97 	
6 	1 	95 	96 	24 	20 	20 	21 	42 	0 	21 	24 	24 	22 	0 	96 	
92 	0 	0 	0 	4 	7 	93 	97 	23 	21 	0 	24 	22 	23 	93 	0 	
94 	0 	0 	90 	94 	96 	93 	2 	22 	24 	24 	0 	23 	20 	96 	0 	
22 	21 	94 	7 	97 	5 	0 	9 	22 	24 	22 	23 	0 	43 	20 	21 	
24 	21 	4 	0 	0 	6 	4 	97 	23 	22 	23 	20 	43 	0 	24 	21 	
22 	23 	92 	4 	5 	98 	93 	93 	8 	0 	93 	96 	20 	24 	0 	21 	
22 	21 	98 	0 	96 	93 	92 	0 	97 	96 	0 	0 	21 	21 	21 	0 	

0 	24 	23 	24 	92 	97 	22 	8 	2 	98 	22 	94 	6 	5 	96 	9 	
24 	0 	20 	21 	2 	4 	22 	20 	9 	22 	43 	24 	95 	24 	9 	91 	
23 	20 	0 	21 	4 	97 	21 	5 	93 	98 	21 	94 	5 	3 	8 	3 	
24 	21 	21 	0 	22 	4 	43 	91 	24 	94 	23 	3 	24 	94 	4 	24 	
92 	2 	4 	22 	0 	23 	23 	24 	24 	24 	96 	3 	24 	91 	21 	45 	
97 	4 	97 	4 	23 	0 	90 	23 	9 	24 	92 	1 	90 	8 	20 	23 	
22 	22 	21 	43 	23 	90 	0 	90 	24 	98 	20 	2 	23 	9 	4 	24 	
8 	20 	5 	91 	24 	23 	90 	0 	93 	41 	23 	21 	90 	23 	23 	24 	
2 	9 	93 	24 	24 	9 	24 	93 	0 	98 	2 	95 	22 	5 	7 	23 	
98 	22 	98 	94 	24 	24 	98 	41 	98 	0 	24 	23 	93 	20 	21 	22 	
22 	43 	21 	23 	96 	92 	20 	23 	2 	24 	0 	22 	92 	23 	96 	91 	
94 	24 	94 	3 	3 	1 	2 	21 	95 	23 	22 	0 	6 	24 	96 	6 	
6 	95 	5 	24 	24 	90 	23 	90 	22 	93 	92 	6 	0 	5 	96 	22 	
5 	24 	3 	94 	91 	8 	9 	23 	5 	20 	23 	24 	5 	0 	92 	1 	
96 	9 	8 	4 	21 	20 	4 	23 	7 	21 	96 	96 	96 	92 	0 	21 	
9 	91 	3 	24 	45 	23 	24 	24 	23 	22 	91 	6 	22 	1 	21 	0 	


