 16 objectives = 1 
 0	22	21	22	20	0	0	1	91	95	7	0	22	20	24	21
22	0	22	23	20	95	91	0	96	8	94	6	96	91	0	2
21	22	0	21	23	0	6	92	0	5	93	1	9	9	91	93
22	23	21	0	24	91	7	0	9	94	98	1	4	92	0	91
20	20	23	24	0	21	20	21	23	94	7	96	0	0	93	4
0	95	0	91	21	0	23	22	22	0	6	8	0	4	3	91
0	91	6	7	20	23	0	21	22	91	92	0	6	0	0	94
1	0	92	0	21	22	21	0	21	0	97	5	0	94	2	1
91	96	0	9	23	22	22	21	0	22	22	20	22	90	0	8
95	8	5	94	94	0	91	0	22	0	20	24	23	95	92	96
7	94	93	98	7	6	92	97	22	20	0	23	23	95	0	2
0	6	1	1	96	8	0	5	20	24	23	0	22	95	98	92
22	96	9	4	0	0	6	0	22	23	23	22	0	20	21	20
20	91	9	92	0	4	0	94	90	95	95	95	20	0	23	21
24	0	91	0	93	3	0	2	0	92	0	98	21	23	0	24
21	2	93	91	4	91	94	1	8	96	2	92	20	21	24	0

0	21	24	23	23	98	98	92	8	4	90	98	24	20	24	23
21	0	21	21	24	4	8	97	3	9	5	90	3	8	97	92
24	21	0	22	22	97	90	7	97	91	6	92	8	8	8	6
23	21	22	0	22	8	90	96	8	5	1	92	91	7	96	8
23	24	22	22	0	24	20	23	24	5	90	2	96	95	6	91
98	4	97	8	24	0	21	21	21	95	90	9	94	91	91	8
98	8	90	90	20	21	0	21	22	7	7	94	90	94	94	5
92	97	7	96	23	21	21	0	20	93	2	91	93	4	92	92
8	3	97	8	24	21	22	20	0	21	24	20	20	8	93	8
4	9	91	5	5	95	7	93	21	0	24	20	20	3	7	2
90	5	6	1	90	90	7	2	24	24	0	23	22	3	93	92
98	90	92	92	2	9	94	91	20	20	23	0	23	3	1	7
24	3	8	91	96	94	90	93	20	20	22	23	0	24	21	24
20	8	8	7	95	91	94	4	8	3	3	3	24	0	24	23
24	97	8	96	6	91	94	92	93	7	93	1	21	24	0	22
23	92	6	8	91	8	5	92	8	2	92	7	24	23	22	0

