16 
0 	21 	22 	22 	9 	94 	95 	98 	92 	0 	0 	93 	93 	9 	0 	94 	
21 	0 	20 	20 	95 	95 	98 	6 	94 	7 	0 	90 	0 	0 	8 	92 	
22 	20 	0 	24 	97 	93 	91 	90 	98 	2 	0 	0 	7 	2 	0 	94 	
22 	20 	24 	0 	0 	0 	91 	3 	0 	90 	3 	4 	8 	0 	90 	9 	
9 	95 	97 	0 	0 	23 	20 	23 	5 	93 	91 	93 	93 	4 	7 	0 	
94 	95 	93 	0 	23 	0 	22 	20 	91 	8 	90 	92 	3 	5 	1 	9 	
95 	98 	91 	91 	20 	22 	0 	23 	0 	0 	6 	9 	91 	1 	0 	0 	
98 	6 	90 	3 	23 	20 	23 	0 	90 	7 	94 	90 	0 	92 	4 	0 	
92 	94 	98 	0 	5 	91 	0 	90 	0 	21 	20 	23 	0 	91 	9 	0 	
0 	7 	2 	90 	93 	8 	0 	7 	21 	0 	24 	23 	8 	5 	95 	97 	
0 	0 	0 	3 	91 	90 	6 	94 	20 	24 	0 	24 	2 	0 	3 	93 	
93 	90 	0 	4 	93 	92 	9 	90 	23 	23 	24 	0 	0 	94 	91 	5 	
93 	0 	7 	8 	93 	3 	91 	0 	0 	8 	2 	0 	0 	22 	24 	21 	
9 	0 	2 	0 	4 	5 	1 	92 	91 	5 	0 	94 	22 	0 	22 	24 	
0 	8 	0 	90 	7 	1 	0 	4 	9 	95 	3 	91 	24 	22 	0 	21 	
94 	92 	94 	9 	0 	9 	0 	0 	0 	97 	93 	5 	21 	24 	21 	0 	

0 	23 	6 	6 	91 	4 	92 	8 	21 	8 	97 	23 	2 	94 	5 	5 	
23 	0 	90 	1 	1 	4 	7 	91 	21 	96 	94 	22 	91 	9 	98 	9 	
6 	90 	0 	92 	95 	21 	93 	91 	7 	20 	7 	2 	5 	95 	1 	21 	
6 	1 	92 	0 	24 	90 	7 	90 	8 	95 	97 	92 	22 	23 	98 	94 	
91 	1 	95 	24 	0 	96 	8 	5 	95 	95 	2 	4 	21 	24 	3 	8 	
4 	4 	21 	90 	96 	0 	97 	2 	91 	22 	1 	6 	92 	4 	9 	20 	
92 	7 	93 	7 	8 	97 	0 	22 	96 	6 	20 	93 	96 	90 	24 	97 	
8 	91 	91 	90 	5 	2 	22 	0 	3 	1 	20 	98 	98 	98 	20 	2 	
21 	21 	7 	8 	95 	91 	96 	3 	0 	96 	1 	23 	6 	95 	5 	6 	
8 	96 	20 	95 	95 	22 	6 	1 	96 	0 	6 	91 	94 	6 	2 	21 	
97 	94 	7 	97 	2 	1 	20 	20 	1 	6 	0 	98 	94 	90 	20 	4 	
23 	22 	2 	92 	4 	6 	93 	98 	23 	91 	98 	0 	95 	93 	98 	7 	
2 	91 	5 	22 	21 	92 	96 	98 	6 	94 	94 	95 	0 	22 	8 	91 	
94 	9 	95 	23 	24 	4 	90 	98 	95 	6 	90 	93 	22 	0 	5 	93 	
5 	98 	1 	98 	3 	9 	24 	20 	5 	2 	20 	98 	8 	5 	0 	3 	
5 	9 	21 	94 	8 	20 	97 	2 	6 	21 	4 	7 	91 	93 	3 	0 	


