 16 objectives = 1 
 0	20	23	20	21	91	8	6	6	8	8	96	23	21	24	22
20	0	21	21	21	98	5	0	98	6	6	93	91	93	96	0
23	21	0	24	24	0	0	3	0	96	8	96	1	96	91	0
20	21	24	0	23	91	3	0	2	91	2	0	97	0	0	0
21	21	24	23	0	22	24	24	24	7	95	93	6	95	3	93
91	98	0	91	22	0	20	22	24	0	0	90	0	0	90	1
8	5	0	3	24	20	0	24	20	90	92	0	94	0	7	6
6	0	3	0	24	22	24	0	24	0	0	94	0	95	4	6
6	98	0	2	24	24	20	24	0	23	22	22	20	91	7	92
8	6	96	91	7	0	90	0	23	0	24	22	22	91	92	5
8	6	8	2	95	0	92	0	22	24	0	20	22	94	97	96
96	93	96	0	93	90	0	94	22	22	20	0	21	7	5	96
23	91	1	97	6	0	94	0	20	22	22	21	0	24	22	24
21	93	96	0	95	0	0	95	91	91	94	7	24	0	21	24
24	96	91	0	3	90	7	4	7	92	97	5	22	21	0	21
22	0	0	0	93	1	6	6	92	5	96	96	24	24	21	0

0	23	23	22	22	7	9	91	91	9	9	2	22	22	24	22
23	0	21	23	24	1	92	98	1	91	91	4	7	4	2	98
23	21	0	21	21	97	97	92	97	2	9	2	93	2	7	97
22	23	21	0	22	6	92	96	92	6	92	96	1	96	96	95
22	24	21	22	0	21	23	23	22	90	3	4	90	3	92	4
7	1	97	6	21	0	24	20	21	95	95	9	95	95	8	93
9	92	97	92	23	24	0	22	21	7	5	94	3	94	90	90
91	98	92	96	23	20	22	0	23	94	93	3	93	2	92	90
91	1	97	92	22	21	21	23	0	21	20	23	22	6	9	5
9	91	2	6	90	95	7	94	21	0	23	21	20	6	5	92
9	91	9	92	3	95	5	93	20	23	0	20	21	3	1	2
2	4	2	96	4	9	94	3	23	21	20	0	23	9	91	2
22	7	93	1	90	95	3	93	22	20	21	23	0	24	21	24
22	4	2	96	3	95	94	2	6	6	3	9	24	0	21	21
24	2	7	96	92	8	90	92	9	5	1	91	21	21	0	22
22	98	97	95	4	93	90	90	5	92	2	2	24	21	22	0

