16 
0 	45 	20 	21 	24 	22 	97 	98 	0 	95 	98 	90 	21 	23 	20 	21 	
45 	0 	20 	23 	23 	21 	91 	95 	5 	9 	1 	8 	23 	23 	23 	23 	
20 	20 	0 	22 	24 	23 	4 	7 	93 	96 	91 	9 	97 	7 	0 	0 	
21 	23 	22 	0 	21 	21 	5 	0 	95 	9 	0 	96 	97 	8 	0 	97 	
24 	23 	24 	21 	0 	43 	21 	23 	22 	20 	5 	97 	4 	91 	97 	0 	
22 	21 	23 	21 	43 	0 	23 	21 	21 	24 	95 	4 	92 	0 	0 	91 	
97 	91 	4 	5 	21 	23 	0 	22 	23 	21 	8 	0 	1 	7 	0 	0 	
98 	95 	7 	0 	23 	21 	22 	0 	20 	24 	6 	93 	1 	0 	94 	92 	
0 	5 	93 	95 	22 	21 	23 	20 	0 	41 	21 	22 	22 	21 	3 	0 	
95 	9 	96 	9 	20 	24 	21 	24 	41 	0 	24 	22 	24 	24 	98 	0 	
98 	1 	91 	0 	5 	95 	8 	6 	21 	24 	0 	22 	22 	20 	93 	91 	
90 	8 	9 	96 	97 	4 	0 	93 	22 	22 	22 	0 	21 	22 	2 	0 	
21 	23 	97 	97 	4 	92 	1 	1 	22 	24 	22 	21 	0 	43 	21 	20 	
23 	23 	7 	8 	91 	0 	7 	0 	21 	24 	20 	22 	43 	0 	21 	24 	
20 	23 	0 	0 	97 	0 	0 	94 	3 	98 	93 	2 	21 	21 	0 	22 	
21 	23 	0 	97 	0 	91 	0 	92 	0 	0 	91 	0 	20 	24 	22 	0 	

0 	20 	44 	92 	96 	23 	7 	4 	20 	20 	20 	21 	24 	96 	7 	22 	
20 	0 	22 	96 	96 	91 	95 	8 	7 	22 	93 	3 	22 	90 	96 	22 	
44 	22 	0 	2 	2 	23 	92 	91 	21 	24 	24 	22 	21 	7 	98 	23 	
92 	96 	2 	0 	94 	3 	21 	23 	90 	6 	8 	8 	24 	23 	95 	20 	
96 	96 	2 	94 	0 	98 	20 	6 	22 	5 	98 	20 	1 	22 	21 	94 	
23 	91 	23 	3 	98 	0 	3 	98 	21 	98 	23 	21 	8 	8 	2 	4 	
7 	95 	92 	21 	20 	3 	0 	24 	22 	94 	3 	23 	23 	42 	20 	23 	
4 	8 	91 	23 	6 	98 	24 	0 	95 	91 	7 	2 	23 	24 	7 	21 	
20 	7 	21 	90 	22 	21 	22 	95 	0 	4 	23 	44 	8 	20 	22 	92 	
20 	22 	24 	6 	5 	98 	94 	91 	4 	0 	91 	2 	21 	95 	6 	20 	
20 	93 	24 	8 	98 	23 	3 	7 	23 	91 	0 	23 	3 	90 	98 	6 	
21 	3 	22 	8 	20 	21 	23 	2 	44 	2 	23 	0 	5 	23 	20 	98 	
24 	22 	21 	24 	1 	8 	23 	23 	8 	21 	3 	5 	0 	23 	95 	43 	
96 	90 	7 	23 	22 	8 	42 	24 	20 	95 	90 	23 	23 	0 	24 	20 	
7 	96 	98 	95 	21 	2 	20 	7 	22 	6 	98 	20 	95 	24 	0 	95 	
22 	22 	23 	20 	94 	4 	23 	21 	92 	20 	6 	98 	43 	20 	95 	0 	


