 16 objectives = 1 
 0	42	43	24	22	24	22	0	7	2	0	94	22	23	20	21
42	0	48	21	22	23	22	91	5	6	1	95	21	21	22	21
43	48	0	24	21	20	21	98	6	91	90	3	24	22	23	20
24	21	24	0	21	23	22	0	3	0	0	1	9	96	3	8
22	22	21	21	0	45	43	24	24	21	21	91	93	4	0	0
24	23	20	23	45	0	46	23	24	24	23	93	0	97	8	0
22	22	21	22	43	46	0	21	24	20	22	7	0	90	94	94
0	91	98	0	24	23	21	0	20	24	21	0	91	91	97	0
7	5	6	3	24	24	24	20	0	42	42	24	22	21	21	95
2	6	91	0	21	24	20	24	42	0	45	22	24	20	23	9
0	1	90	0	21	23	22	21	42	45	0	21	20	20	21	97
94	95	3	1	91	93	7	0	24	22	21	0	22	23	24	96
22	21	24	9	93	0	0	91	22	24	20	22	0	44	44	22
23	21	22	96	4	97	90	91	21	20	20	23	44	0	45	23
20	22	23	3	0	8	94	97	21	23	21	24	44	45	0	23
21	21	20	8	0	0	94	0	95	9	97	96	22	23	23	0

0	48	41	20	24	21	21	98	90	92	98	5	23	24	23	22
48	0	41	23	21	23	23	7	91	90	93	4	20	24	21	22
41	41	0	24	23	23	20	1	90	7	8	92	20	24	23	21
20	23	24	0	23	24	24	97	92	96	96	93	9	3	92	9
24	21	23	23	0	43	41	21	20	23	23	6	5	91	96	96
21	23	23	24	43	0	46	22	20	22	23	5	95	2	9	94
21	23	20	24	41	46	0	24	24	21	22	90	94	8	4	4
98	7	1	97	21	22	24	0	21	24	24	93	6	6	1	93
90	91	90	92	20	20	24	21	0	48	43	20	20	21	21	4
92	90	7	96	23	22	21	24	48	0	41	22	20	22	23	9
98	93	8	96	23	23	22	24	43	41	0	22	20	24	24	1
5	4	92	93	6	5	90	93	20	22	22	0	20	22	24	3
23	20	20	9	5	95	94	6	20	20	20	20	0	45	43	22
24	24	24	3	91	2	8	6	21	22	24	22	45	0	44	20
23	21	23	92	96	9	4	1	21	23	24	24	43	44	0	21
22	22	21	9	96	94	4	93	4	9	1	3	22	20	21	0

