 16 objectives = 1 
 0	44	43	24	21	20	22	93	0	97	6	90	21	23	22	23
44	0	44	21	22	23	23	5	0	4	0	8	24	24	22	20
43	44	0	23	22	24	20	91	0	90	0	0	23	23	22	22
24	21	23	0	24	24	21	91	95	0	98	5	6	92	8	5
21	22	22	24	0	42	44	22	24	21	24	5	8	96	4	0
20	23	24	24	42	0	43	24	23	24	22	98	0	0	90	95
22	23	20	21	44	43	0	23	24	23	21	9	95	0	98	3
93	5	91	91	22	24	23	0	23	24	22	3	90	96	3	95
0	0	0	95	24	23	24	23	0	46	46	20	20	24	23	91
97	4	90	0	21	24	23	24	46	0	45	20	20	24	23	7
6	0	0	98	24	22	21	22	46	45	0	23	21	24	20	0
90	8	0	5	5	98	9	3	20	20	23	0	23	21	20	91
21	24	23	6	8	0	95	90	20	20	21	23	0	46	45	24
23	24	23	92	96	0	0	96	24	24	24	21	46	0	46	24
22	22	22	8	4	90	98	3	23	23	20	20	45	46	0	20
23	20	22	5	0	95	3	95	91	7	0	91	24	24	20	0

0	43	47	24	22	21	20	3	98	2	90	8	21	20	21	23
43	0	45	24	24	24	22	92	98	93	98	9	24	21	20	21
47	45	0	21	23	21	24	6	97	8	97	97	22	20	20	24
24	24	21	0	21	23	20	6	3	97	2	92	90	4	9	92
22	24	23	21	0	44	42	24	20	24	20	91	9	2	93	96
21	24	21	23	44	0	41	24	22	23	21	1	96	96	8	3
20	22	24	20	42	41	0	23	20	22	24	8	3	96	1	94
3	92	6	6	24	24	23	0	21	24	24	93	6	2	93	2
98	98	97	3	20	22	20	21	0	48	44	20	24	23	21	6
2	93	8	97	24	23	22	24	48	0	47	22	20	20	20	90
90	98	97	2	20	21	24	24	44	47	0	24	20	20	20	96
8	9	97	92	91	1	8	93	20	22	24	0	24	21	22	6
21	24	22	90	9	96	3	6	24	20	20	24	0	43	48	23
20	21	20	4	2	96	96	2	23	20	20	21	43	0	48	23
21	20	20	9	93	8	1	93	21	20	20	22	48	48	0	22
23	21	24	92	96	3	94	2	6	90	96	6	23	23	22	0

