16 
0 	45 	22 	23 	21 	21 	93 	8 	1 	2 	0 	97 	23 	23 	20 	20 	
45 	0 	23 	22 	24 	23 	0 	90 	6 	91 	94 	98 	20 	21 	22 	24 	
22 	23 	0 	20 	22 	20 	0 	2 	95 	4 	0 	0 	91 	90 	7 	6 	
23 	22 	20 	0 	21 	24 	93 	96 	0 	98 	9 	5 	3 	9 	97 	0 	
21 	24 	22 	21 	0 	44 	23 	21 	21 	22 	0 	91 	0 	0 	93 	0 	
21 	23 	20 	24 	44 	0 	23 	20 	24 	24 	0 	1 	0 	91 	94 	97 	
93 	0 	0 	93 	23 	23 	0 	23 	24 	23 	0 	6 	98 	93 	8 	0 	
8 	90 	2 	96 	21 	20 	23 	0 	24 	23 	5 	96 	93 	4 	1 	0 	
1 	6 	95 	0 	21 	24 	24 	24 	0 	41 	22 	21 	20 	23 	98 	5 	
2 	91 	4 	98 	22 	24 	23 	23 	41 	0 	21 	22 	24 	23 	3 	95 	
0 	94 	0 	9 	0 	0 	0 	5 	22 	21 	0 	21 	21 	23 	90 	97 	
97 	98 	0 	5 	91 	1 	6 	96 	21 	22 	21 	0 	22 	20 	95 	2 	
23 	20 	91 	3 	0 	0 	98 	93 	20 	24 	21 	22 	0 	45 	21 	23 	
23 	21 	90 	9 	0 	91 	93 	4 	23 	23 	23 	20 	45 	0 	24 	21 	
20 	22 	7 	97 	93 	94 	8 	1 	98 	3 	90 	95 	21 	24 	0 	21 	
20 	24 	6 	0 	0 	97 	0 	0 	5 	95 	97 	2 	23 	21 	21 	0 	

0 	94 	24 	46 	24 	20 	23 	7 	23 	94 	94 	5 	20 	94 	23 	20 	
94 	0 	92 	94 	20 	20 	20 	20 	1 	22 	24 	23 	7 	47 	4 	22 	
24 	92 	0 	23 	1 	20 	21 	91 	5 	8 	94 	2 	23 	8 	3 	94 	
46 	94 	23 	0 	20 	24 	21 	93 	24 	94 	2 	4 	24 	6 	24 	20 	
24 	20 	1 	20 	0 	7 	92 	24 	24 	24 	3 	91 	91 	22 	24 	44 	
20 	20 	20 	24 	7 	0 	42 	1 	97 	4 	23 	21 	24 	20 	7 	90 	
23 	20 	21 	21 	92 	42 	0 	2 	6 	98 	21 	20 	24 	22 	9 	93 	
7 	20 	91 	93 	24 	1 	2 	0 	90 	24 	92 	3 	95 	23 	3 	24 	
23 	1 	5 	24 	24 	97 	6 	90 	0 	94 	94 	9 	96 	4 	24 	20 	
94 	22 	8 	94 	24 	4 	98 	24 	94 	0 	1 	7 	96 	21 	90 	23 	
94 	24 	94 	2 	3 	23 	21 	92 	94 	1 	0 	22 	90 	24 	94 	90 	
5 	23 	2 	4 	91 	21 	20 	3 	9 	7 	22 	0 	9 	20 	93 	1 	
20 	7 	23 	24 	91 	24 	24 	95 	96 	96 	90 	9 	0 	7 	92 	4 	
94 	47 	8 	6 	22 	20 	22 	23 	4 	21 	24 	20 	7 	0 	91 	22 	
23 	4 	3 	24 	24 	7 	9 	3 	24 	90 	94 	93 	92 	91 	0 	21 	
20 	22 	94 	20 	44 	90 	93 	24 	20 	23 	90 	1 	4 	22 	21 	0 	


