 16 objectives = 1 
 0	23	22	23	23	9	5	96	6	9	94	90	22	22	22	22
23	0	23	22	22	93	0	1	98	7	5	96	90	97	2	0
22	23	0	23	22	0	3	2	94	94	0	0	6	98	98	98
23	22	23	0	20	0	8	5	95	0	98	97	2	93	9	0
23	22	22	20	0	20	22	23	20	91	0	91	0	0	98	7
9	93	0	0	20	0	24	20	23	93	96	8	5	93	97	0
5	0	3	8	22	24	0	22	20	3	6	92	4	0	96	96
96	1	2	5	23	20	22	0	20	97	0	95	0	0	7	90
6	98	94	95	20	23	20	20	0	20	24	22	20	0	0	9
9	7	94	0	91	93	3	97	20	0	22	22	24	0	91	98
94	5	0	98	0	96	6	0	24	22	0	21	22	9	0	93
90	96	0	97	91	8	92	95	22	22	21	0	20	93	6	6
22	90	6	2	0	5	4	0	20	24	22	20	0	24	21	23
22	97	98	93	0	93	0	0	0	0	9	93	24	0	24	23
22	2	98	9	98	97	96	7	0	91	0	6	21	24	0	20
22	0	98	0	7	0	96	90	9	98	93	6	23	23	20	0

0	20	21	23	22	9	92	3	91	9	5	9	21	24	20	20
20	0	21	24	23	7	98	94	2	90	92	3	8	2	94	98
21	21	0	20	21	98	93	94	5	5	97	97	91	1	1	1
23	24	20	0	24	97	90	92	4	97	1	2	93	6	9	97
22	23	21	24	0	24	23	24	20	7	96	7	96	96	1	90
9	7	98	97	24	0	24	20	22	6	3	9	92	6	2	96
92	98	93	90	23	24	0	22	22	93	91	7	92	95	3	3
3	94	94	92	24	20	22	0	24	2	95	4	95	95	90	7
91	2	5	4	20	22	22	24	0	20	22	22	21	94	94	9
9	90	5	97	7	6	93	2	20	0	23	23	21	94	7	1
5	92	97	1	96	3	91	95	22	23	0	20	20	9	94	6
9	3	97	2	7	9	7	4	22	23	20	0	20	6	90	90
21	8	91	93	96	92	92	95	21	21	20	20	0	21	24	20
24	2	1	6	96	6	95	95	94	94	9	6	21	0	24	24
20	94	1	9	1	2	3	90	94	7	94	90	24	24	0	23
20	98	1	97	90	96	3	7	9	1	6	90	20	24	23	0

