16 
0 	46 	20 	23 	23 	23 	6 	8 	5 	0 	0 	0 	22 	23 	23 	21 	
46 	0 	22 	23 	20 	20 	0 	0 	0 	92 	97 	5 	23 	22 	20 	20 	
20 	22 	0 	20 	21 	23 	94 	4 	9 	0 	3 	0 	98 	91 	98 	7 	
23 	23 	20 	0 	20 	22 	96 	0 	98 	91 	0 	0 	90 	5 	90 	1 	
23 	20 	21 	20 	0 	42 	23 	20 	21 	22 	95 	97 	98 	1 	0 	93 	
23 	20 	23 	22 	42 	0 	20 	22 	22 	24 	98 	9 	0 	92 	94 	9 	
6 	0 	94 	96 	23 	20 	0 	20 	20 	20 	5 	92 	7 	92 	6 	92 	
8 	0 	4 	0 	20 	22 	20 	0 	21 	23 	2 	96 	0 	2 	4 	97 	
5 	0 	9 	98 	21 	22 	20 	21 	0 	43 	24 	21 	23 	20 	0 	0 	
0 	92 	0 	91 	22 	24 	20 	23 	43 	0 	22 	20 	20 	20 	9 	97 	
0 	97 	3 	0 	95 	98 	5 	2 	24 	22 	0 	23 	24 	24 	8 	97 	
0 	5 	0 	0 	97 	9 	92 	96 	21 	20 	23 	0 	24 	22 	90 	93 	
22 	23 	98 	90 	98 	0 	7 	0 	23 	20 	24 	24 	0 	42 	23 	21 	
23 	22 	91 	5 	1 	92 	92 	2 	20 	20 	24 	22 	42 	0 	21 	22 	
23 	20 	98 	90 	0 	94 	6 	4 	0 	9 	8 	90 	23 	21 	0 	23 	
21 	20 	7 	1 	93 	9 	92 	97 	0 	97 	97 	93 	21 	22 	23 	0 	

0 	7 	91 	94 	22 	94 	9 	24 	20 	3 	2 	21 	21 	6 	7 	2 	
7 	0 	6 	6 	7 	24 	21 	91 	91 	23 	91 	90 	97 	8 	21 	23 	
91 	6 	0 	20 	8 	9 	23 	23 	1 	93 	93 	2 	24 	96 	20 	96 	
94 	6 	20 	0 	92 	1 	20 	21 	8 	96 	95 	8 	22 	95 	20 	8 	
22 	7 	8 	92 	0 	20 	8 	21 	22 	93 	20 	42 	22 	23 	93 	21 	
94 	24 	9 	1 	20 	0 	20 	92 	94 	21 	21 	21 	97 	21 	24 	46 	
9 	21 	23 	20 	8 	20 	0 	20 	6 	24 	1 	95 	23 	9 	46 	23 	
24 	91 	23 	21 	21 	92 	20 	0 	24 	90 	97 	20 	47 	97 	22 	98 	
20 	91 	1 	8 	22 	94 	6 	24 	0 	92 	9 	21 	24 	8 	95 	8 	
3 	23 	93 	96 	93 	21 	24 	90 	92 	0 	93 	94 	97 	5 	21 	20 	
2 	91 	93 	95 	20 	21 	1 	97 	9 	93 	0 	22 	4 	23 	6 	24 	
21 	90 	2 	8 	42 	21 	95 	20 	21 	94 	22 	0 	21 	23 	1 	24 	
21 	97 	24 	22 	22 	97 	23 	47 	24 	97 	4 	21 	0 	92 	21 	8 	
6 	8 	96 	95 	23 	21 	9 	97 	8 	5 	23 	23 	92 	0 	3 	22 	
7 	21 	20 	20 	93 	24 	46 	22 	95 	21 	6 	1 	21 	3 	0 	24 	
2 	23 	96 	8 	21 	46 	23 	98 	8 	20 	24 	24 	8 	22 	24 	0 	


