 16 objectives = 1 
 0	22	24	21	24	96	94	97	2	98	93	5	22	20	24	24
22	0	22	21	21	0	0	2	92	3	5	98	91	95	90	91
24	22	0	23	24	9	0	90	6	0	0	96	90	91	1	98
21	21	23	0	24	0	95	96	4	0	2	0	0	5	8	0
24	21	24	24	0	23	23	24	22	96	92	2	0	90	4	9
96	0	9	0	23	0	20	20	23	93	5	7	2	0	90	98
94	0	0	95	23	20	0	23	22	90	0	90	95	0	97	4
97	2	90	96	24	20	23	0	22	96	96	0	0	90	0	7
2	92	6	4	22	23	22	22	0	21	21	20	24	0	0	92
98	3	0	0	96	93	90	96	21	0	22	23	22	3	90	9
93	5	0	2	92	5	0	96	21	22	0	21	21	0	6	9
5	98	96	0	2	7	90	0	20	23	21	0	21	92	3	6
22	91	90	0	0	2	95	0	24	22	21	21	0	24	21	22
20	95	91	5	90	0	0	90	0	3	0	92	24	0	24	22
24	90	1	8	4	90	97	0	0	90	6	3	21	24	0	22
24	91	98	0	9	98	4	7	92	9	9	6	22	22	22	0

0	21	24	24	22	4	5	3	94	2	5	90	21	20	22	20
21	0	21	22	20	98	98	94	6	92	90	2	6	4	8	6
24	21	0	22	20	9	98	8	90	98	98	4	8	6	94	1
24	22	22	0	20	97	4	4	92	97	94	96	96	90	9	96
22	20	20	20	0	22	24	22	24	3	6	93	96	8	91	9
4	98	9	97	22	0	21	20	23	5	90	90	93	96	7	1
5	98	98	4	24	21	0	20	21	7	96	7	4	96	2	91
3	94	8	4	22	20	20	0	23	3	3	96	95	7	95	9
94	6	90	92	24	23	21	23	0	21	23	24	23	95	94	5
2	92	98	97	3	5	7	3	21	0	22	20	20	92	7	9
5	90	98	94	6	90	96	3	23	22	0	22	22	94	90	9
90	2	4	96	93	90	7	96	24	20	22	0	20	5	92	90
21	6	8	96	96	93	4	95	23	20	22	20	0	22	24	24
20	4	6	90	8	96	96	7	95	92	94	5	22	0	23	22
22	8	94	9	91	7	2	95	94	7	90	92	24	23	0	24
20	6	1	96	9	1	91	9	5	9	9	90	24	22	24	0

