 16 objectives = 1 
 0	21	21	23	23	4	90	93	0	93	9	6	20	21	20	20
21	0	21	20	21	95	92	97	2	0	93	98	1	0	0	90
21	21	0	23	20	94	2	91	0	0	0	98	0	5	95	0
23	20	23	0	20	90	9	91	95	8	4	9	93	1	91	91
23	21	20	20	0	20	20	20	24	0	0	0	98	93	0	0
4	95	94	90	20	0	21	22	21	1	92	93	4	4	0	3
90	92	2	9	20	21	0	23	24	5	6	96	95	0	95	6
93	97	91	91	20	22	23	0	24	4	4	0	92	90	3	90
0	2	0	95	24	21	24	24	0	20	24	23	24	97	2	96
93	0	0	8	0	1	5	4	20	0	21	22	20	0	94	0
9	93	0	4	0	92	6	4	24	21	0	23	20	7	8	97
6	98	98	9	0	93	96	0	23	22	23	0	22	95	0	2
20	1	0	93	98	4	95	92	24	20	20	22	0	24	22	23
21	0	5	1	93	4	0	90	97	0	7	95	24	0	24	21
20	0	95	91	0	0	95	3	2	94	8	0	22	24	0	23
20	90	0	91	0	3	6	90	96	0	97	2	23	21	23	0

0	23	22	23	23	92	8	5	98	5	9	91	22	20	24	20
23	0	24	23	20	3	7	2	93	98	5	1	95	98	98	8
22	24	0	21	21	4	93	8	98	98	98	1	97	91	3	97
23	23	21	0	24	8	9	7	3	9	92	8	4	94	7	7
23	20	21	24	0	22	20	23	22	97	97	96	1	4	96	96
92	3	4	8	22	0	24	23	24	93	7	4	92	92	96	93
8	7	93	9	20	24	0	24	24	91	90	2	2	95	2	90
5	2	8	7	23	23	24	0	24	92	92	95	6	8	92	8
98	93	98	3	22	24	24	24	0	21	23	24	22	2	93	2
5	98	98	9	97	93	91	92	21	0	20	22	24	95	3	95
9	5	98	92	97	7	90	92	23	20	0	22	20	9	9	1
91	1	1	8	96	4	2	95	24	22	22	0	20	2	95	93
22	95	97	4	1	92	2	6	22	24	20	20	0	22	24	20
20	98	91	94	4	92	95	8	2	95	9	2	22	0	23	24
24	98	3	7	96	96	2	92	93	3	9	95	24	23	0	20
20	8	97	7	96	93	90	8	2	95	1	93	20	24	20	0

