 16 objectives = 1 
 0	46	41	45	21	23	21	23	94	6	2	95	22	21	24	21
46	0	46	40	22	21	24	23	2	9	90	93	22	22	20	23
41	46	0	44	20	23	21	22	0	0	9	96	21	22	21	22
45	40	44	0	21	21	20	20	4	0	93	92	24	22	20	24
21	22	20	21	0	47	44	42	23	21	20	21	0	0	98	0
23	21	23	21	47	0	42	45	20	21	22	21	97	4	0	97
21	24	21	20	44	42	0	44	20	23	21	21	92	91	0	98
23	23	22	20	42	45	44	0	24	23	23	21	7	98	5	7
94	2	0	4	23	20	20	24	0	42	45	41	23	20	20	22
6	9	0	0	21	21	23	23	42	0	45	44	24	23	21	23
2	90	9	93	20	22	21	23	45	45	0	40	20	24	22	23
95	93	96	92	21	21	21	21	41	44	40	0	24	24	22	20
22	22	21	24	0	97	92	7	23	24	20	24	0	45	48	44
21	22	22	22	0	4	91	98	20	23	24	24	45	0	43	44
24	20	21	20	98	0	0	5	20	21	22	22	48	43	0	42
21	23	22	24	0	97	98	7	22	23	23	20	44	44	42	0

0	45	44	48	23	24	21	22	4	92	94	4	24	21	23	22
45	0	48	46	21	21	20	24	94	9	8	5	24	24	24	22
44	48	0	44	24	21	24	24	97	97	9	4	22	24	20	23
48	46	44	0	24	21	20	21	93	97	4	8	22	21	21	20
23	21	24	24	0	43	46	46	22	23	24	22	96	96	3	96
24	21	21	21	43	0	41	47	22	20	22	20	3	92	95	3
21	20	24	20	46	41	0	45	21	23	20	23	5	8	95	2
22	24	24	21	46	47	45	0	23	22	20	20	92	1	92	91
4	94	97	93	22	22	21	23	0	44	40	46	20	21	24	20
92	9	97	97	23	20	23	22	44	0	44	47	22	20	22	24
94	8	9	4	24	22	20	20	40	44	0	42	21	22	20	21
4	5	4	8	22	20	23	20	46	47	42	0	20	23	22	24
24	24	22	22	96	3	5	92	20	22	21	20	0	46	45	44
21	24	24	21	96	92	8	1	21	20	22	23	46	0	45	43
23	24	20	21	3	95	95	92	24	22	20	22	45	45	0	46
22	22	23	20	96	3	2	91	20	24	21	24	44	43	46	0

