 16 objectives = 1 
 0	46	45	23	22	23	23	0	90	8	96	93	22	22	24	23
46	0	42	21	21	22	23	1	98	0	93	0	20	24	21	21
45	42	0	22	22	24	22	1	0	97	0	98	21	20	23	22
23	21	22	0	23	21	24	7	7	96	94	0	0	0	97	0
22	21	22	23	0	41	46	23	23	20	21	4	5	92	90	90
23	22	24	21	41	0	43	22	22	23	24	5	92	3	0	93
23	23	22	24	46	43	0	20	20	21	24	6	90	98	0	1
0	1	1	7	23	22	20	0	22	24	20	5	94	3	4	0
90	98	0	7	23	22	20	22	0	42	44	20	22	22	24	2
8	0	97	96	20	23	21	24	42	0	43	21	21	24	21	98
96	93	0	94	21	24	24	20	44	43	0	20	23	23	22	1
93	0	98	0	4	5	6	5	20	21	20	0	23	21	21	94
22	20	21	0	5	92	90	94	22	21	23	23	0	44	41	24
22	24	20	0	92	3	98	3	22	24	23	21	44	0	44	24
24	21	23	97	90	0	0	4	24	21	22	21	41	44	0	20
23	21	22	0	90	93	1	0	2	98	1	94	24	24	20	0

0	44	40	21	22	24	23	98	7	7	3	5	21	20	21	20
44	0	46	21	22	20	21	95	1	98	4	98	24	21	21	22
40	46	0	22	21	23	22	94	98	3	98	1	23	20	21	24
21	21	22	0	24	24	23	8	8	3	4	98	97	97	2	97
22	22	21	24	0	44	43	20	20	21	24	91	90	6	7	6
24	20	23	24	44	0	43	24	24	21	21	90	5	92	97	4
23	21	22	23	43	43	0	23	23	22	24	9	6	1	96	94
98	95	94	8	20	24	23	0	22	20	21	90	4	91	90	95
7	1	98	8	20	24	23	22	0	41	44	21	20	24	23	94
7	98	3	3	21	21	22	20	41	0	46	23	21	21	21	1
3	4	98	4	24	21	24	21	44	46	0	24	24	21	20	94
5	98	1	98	91	90	9	90	21	23	24	0	22	24	20	4
21	24	23	97	90	5	6	4	20	21	24	22	0	42	41	23
20	21	20	97	6	92	1	91	24	21	21	24	42	0	47	24
21	21	21	2	7	97	96	90	23	21	20	20	41	47	0	20
20	22	24	97	6	4	94	95	94	1	94	4	23	24	20	0

