 16 objectives = 1 
 0	20	21	22	90	0	93	9	92	90	5	0	1	6	96	97
20	0	20	21	97	2	97	95	5	96	0	4	3	3	91	5
21	20	0	21	91	4	0	2	4	0	98	93	9	91	2	93
22	21	21	0	96	94	93	1	0	0	0	0	96	0	93	0
90	97	91	96	0	24	22	22	97	1	98	0	8	9	6	0
0	2	4	94	24	0	24	21	9	0	0	95	0	91	0	93
93	97	0	93	22	24	0	22	3	0	96	9	0	95	93	94
9	95	2	1	22	21	22	0	98	3	94	2	0	2	0	0
92	5	4	0	97	9	3	98	0	23	20	21	97	94	91	1
90	96	0	0	1	0	0	3	23	0	24	20	7	90	4	91
5	0	98	0	98	0	96	94	20	24	0	23	93	1	0	0
0	4	93	0	0	95	9	2	21	20	23	0	2	92	96	8
1	3	9	96	8	0	0	0	97	7	93	2	0	23	22	21
6	3	91	0	9	91	95	2	94	90	1	92	23	0	22	20
96	91	2	93	6	0	93	0	91	4	0	96	22	22	0	20
97	5	93	0	0	93	94	0	1	91	0	8	21	20	20	0

0	20	22	20	8	98	5	8	6	8	90	98	95	90	2	2
20	0	23	22	1	94	1	4	90	2	98	91	92	91	7	90
22	23	0	21	7	91	98	94	91	98	1	5	8	7	93	5
20	22	21	0	2	4	5	94	97	97	97	97	2	97	5	97
8	1	7	2	0	23	22	22	1	94	1	97	9	8	90	96
98	94	91	4	23	0	22	22	8	96	96	3	96	7	96	4
5	1	98	5	22	22	0	21	91	95	2	8	95	3	4	4
8	4	94	94	22	22	21	0	1	91	4	93	95	92	95	95
6	90	91	97	1	8	91	1	0	20	20	21	1	4	7	94
8	2	98	97	94	96	95	91	20	0	23	20	9	7	91	6
90	98	1	97	1	96	2	4	20	23	0	21	4	94	95	95
98	91	5	97	97	3	8	93	21	20	21	0	92	6	2	9
95	92	8	2	9	96	95	95	1	9	4	92	0	21	21	24
90	91	7	97	8	7	3	92	4	7	94	6	21	0	22	24
2	7	93	5	90	96	4	95	7	91	95	2	21	22	0	24
2	90	5	97	96	4	4	95	94	6	95	9	24	24	24	0

