16 
0 	22 	21 	23 	4 	0 	94 	90 	0 	90 	93 	94 	95 	4 	8 	0 	
22 	0 	20 	23 	92 	91 	0 	97 	94 	9 	3 	2 	93 	93 	94 	0 	
21 	20 	0 	22 	0 	5 	95 	0 	91 	0 	7 	93 	6 	0 	90 	1 	
23 	23 	22 	0 	2 	6 	6 	90 	4 	96 	7 	0 	91 	90 	0 	93 	
4 	92 	0 	2 	0 	22 	24 	23 	93 	6 	95 	4 	94 	97 	0 	93 	
0 	91 	5 	6 	22 	0 	23 	20 	7 	96 	93 	2 	0 	98 	98 	96 	
94 	0 	95 	6 	24 	23 	0 	24 	94 	3 	9 	98 	0 	5 	4 	0 	
90 	97 	0 	90 	23 	20 	24 	0 	0 	7 	2 	0 	0 	0 	3 	0 	
0 	94 	91 	4 	93 	7 	94 	0 	0 	24 	23 	22 	94 	0 	7 	0 	
90 	9 	0 	96 	6 	96 	3 	7 	24 	0 	23 	21 	4 	96 	0 	93 	
93 	3 	7 	7 	95 	93 	9 	2 	23 	23 	0 	23 	4 	0 	98 	2 	
94 	2 	93 	0 	4 	2 	98 	0 	22 	21 	23 	0 	97 	5 	95 	5 	
95 	93 	6 	91 	94 	0 	0 	0 	94 	4 	4 	97 	0 	24 	23 	24 	
4 	93 	0 	90 	97 	98 	5 	0 	0 	96 	0 	5 	24 	0 	24 	20 	
8 	94 	90 	0 	0 	98 	4 	3 	7 	0 	98 	95 	23 	24 	0 	23 	
0 	0 	1 	93 	93 	96 	0 	0 	0 	93 	2 	5 	24 	20 	23 	0 	

0 	90 	94 	5 	20 	94 	3 	1 	96 	2 	1 	97 	92 	90 	23 	21 	
90 	0 	1 	97 	95 	5 	93 	22 	96 	22 	91 	7 	1 	24 	95 	2 	
94 	1 	0 	91 	4 	7 	98 	97 	23 	1 	23 	90 	23 	2 	9 	2 	
5 	97 	91 	0 	9 	20 	24 	90 	97 	7 	2 	22 	97 	94 	6 	97 	
20 	95 	4 	9 	0 	93 	6 	91 	94 	1 	8 	9 	2 	94 	21 	23 	
94 	5 	7 	20 	93 	0 	20 	6 	2 	3 	98 	20 	6 	98 	3 	8 	
3 	93 	98 	24 	6 	20 	0 	3 	8 	8 	4 	21 	93 	98 	98 	7 	
1 	22 	97 	90 	91 	6 	3 	0 	96 	20 	96 	6 	3 	23 	3 	91 	
96 	96 	23 	97 	94 	2 	8 	96 	0 	93 	20 	7 	21 	96 	96 	9 	
2 	22 	1 	7 	1 	3 	8 	20 	93 	0 	91 	97 	97 	22 	9 	95 	
1 	91 	23 	2 	8 	98 	4 	96 	20 	91 	0 	90 	22 	96 	3 	93 	
97 	7 	90 	22 	9 	20 	21 	6 	7 	97 	90 	0 	94 	5 	92 	2 	
92 	1 	23 	97 	2 	6 	93 	3 	21 	97 	22 	94 	0 	4 	5 	90 	
90 	24 	2 	94 	94 	98 	98 	23 	96 	22 	96 	5 	4 	0 	95 	4 	
23 	95 	9 	6 	21 	3 	98 	3 	96 	9 	3 	92 	5 	95 	0 	20 	
21 	2 	2 	97 	23 	8 	7 	91 	9 	95 	93 	2 	90 	4 	20 	0 	


