 16 objectives = 1 
 0	44	45	45	22	20	22	21	98	7	3	6	23	20	24	24
44	0	47	41	20	22	22	20	98	0	92	93	21	20	21	22
45	47	0	45	24	22	21	22	95	98	94	0	22	22	20	20
45	41	45	0	20	22	22	22	94	0	0	2	21	21	22	22
22	20	24	20	0	46	47	46	21	21	24	21	8	0	2	91
20	22	22	22	46	0	44	42	24	23	24	21	0	90	9	0
22	22	21	22	47	44	0	41	24	20	24	22	98	9	90	90
21	20	22	22	46	42	41	0	24	22	22	21	6	96	0	1
98	98	95	94	21	24	24	24	0	44	41	46	24	21	20	23
7	0	98	0	21	23	20	22	44	0	43	43	20	23	21	20
3	92	94	0	24	24	24	22	41	43	0	44	23	23	22	20
6	93	0	2	21	21	22	21	46	43	44	0	24	23	24	20
23	21	22	21	8	0	98	6	24	20	23	24	0	45	40	48
20	20	22	21	0	90	9	96	21	23	23	23	45	0	48	43
24	21	20	22	2	9	90	0	20	21	22	24	40	48	0	45
24	22	20	22	91	0	90	1	23	20	20	20	48	43	45	0

0	42	45	44	23	21	21	23	1	92	93	93	20	21	24	23
42	0	44	47	21	21	24	21	1	98	4	4	21	20	24	22
45	44	0	43	24	23	20	24	2	1	3	98	20	23	23	23
44	47	43	0	20	24	21	23	3	97	95	94	23	22	21	22
23	21	24	20	0	44	41	41	21	22	22	21	92	95	93	5
21	21	23	24	44	0	44	44	24	20	22	21	95	6	6	95
21	24	20	21	41	44	0	46	23	20	21	24	1	6	5	5
23	21	24	23	41	44	46	0	20	24	24	23	92	1	94	94
1	1	2	3	21	24	23	20	0	41	46	45	20	24	21	21
92	98	1	97	22	20	20	24	41	0	44	40	22	21	22	20
93	4	3	95	22	22	21	24	46	44	0	43	22	23	23	24
93	4	98	94	21	21	24	23	45	40	43	0	23	24	22	24
20	21	20	23	92	95	1	92	20	22	22	23	0	41	44	47
21	20	23	22	95	6	6	1	24	21	23	24	41	0	42	42
24	24	23	21	93	6	5	94	21	22	23	22	44	42	0	46
23	22	23	22	5	95	5	94	21	20	24	24	47	42	46	0

