16 
0 	23 	20 	20 	21 	0 	94 	3 	93 	3 	94 	3 	22 	21 	20 	24 	
23 	0 	23 	21 	20 	0 	98 	9 	0 	2 	8 	94 	9 	0 	98 	96 	
20 	23 	0 	20 	21 	7 	94 	0 	6 	93 	7 	0 	92 	1 	0 	0 	
20 	21 	20 	0 	24 	1 	1 	97 	98 	3 	93 	0 	8 	97 	5 	0 	
21 	20 	21 	24 	0 	20 	22 	20 	22 	0 	0 	93 	9 	0 	8 	97 	
0 	0 	7 	1 	20 	0 	23 	20 	22 	97 	95 	98 	0 	94 	91 	96 	
94 	98 	94 	1 	22 	23 	0 	20 	21 	92 	0 	0 	0 	7 	0 	6 	
3 	9 	0 	97 	20 	20 	20 	0 	21 	94 	91 	0 	95 	98 	96 	9 	
93 	0 	6 	98 	22 	22 	21 	21 	0 	23 	21 	22 	24 	90 	6 	98 	
3 	2 	93 	3 	0 	97 	92 	94 	23 	0 	23 	24 	22 	3 	7 	90 	
94 	8 	7 	93 	0 	95 	0 	91 	21 	23 	0 	24 	20 	90 	9 	1 	
3 	94 	0 	0 	93 	98 	0 	0 	22 	24 	24 	0 	24 	93 	93 	0 	
22 	9 	92 	8 	9 	0 	0 	95 	24 	22 	20 	24 	0 	21 	21 	23 	
21 	0 	1 	97 	0 	94 	7 	98 	90 	3 	90 	93 	21 	0 	24 	22 	
20 	98 	0 	5 	8 	91 	0 	96 	6 	7 	9 	93 	21 	24 	0 	24 	
24 	96 	0 	0 	97 	96 	6 	9 	98 	90 	1 	0 	23 	22 	24 	0 	

0 	98 	3 	21 	2 	1 	7 	2 	94 	91 	3 	95 	24 	23 	98 	21 	
98 	0 	97 	97 	3 	4 	1 	93 	22 	21 	90 	9 	24 	1 	20 	9 	
3 	97 	0 	8 	22 	6 	20 	92 	2 	94 	7 	22 	95 	91 	23 	1 	
21 	97 	8 	0 	1 	24 	91 	21 	1 	92 	20 	20 	21 	23 	6 	21 	
2 	3 	22 	1 	0 	94 	22 	7 	96 	96 	93 	20 	2 	92 	22 	8 	
1 	4 	6 	24 	94 	0 	6 	22 	96 	97 	24 	23 	6 	95 	92 	94 	
7 	1 	20 	91 	22 	6 	0 	91 	92 	97 	8 	22 	9 	95 	20 	2 	
2 	93 	92 	21 	7 	22 	91 	0 	92 	6 	24 	24 	96 	6 	93 	3 	
94 	22 	2 	1 	96 	96 	92 	92 	0 	21 	6 	90 	24 	93 	23 	2 	
91 	21 	94 	92 	96 	97 	97 	6 	21 	0 	91 	7 	23 	3 	21 	97 	
3 	90 	7 	20 	93 	24 	8 	24 	6 	91 	0 	21 	96 	95 	4 	7 	
95 	9 	22 	20 	20 	23 	22 	24 	90 	7 	21 	0 	9 	95 	21 	3 	
24 	24 	95 	21 	2 	6 	9 	96 	24 	23 	96 	9 	0 	20 	21 	20 	
23 	1 	91 	23 	92 	95 	95 	6 	93 	3 	95 	95 	20 	0 	5 	20 	
98 	20 	23 	6 	22 	92 	20 	93 	23 	21 	4 	21 	21 	5 	0 	93 	
21 	9 	1 	21 	8 	94 	2 	3 	2 	97 	7 	3 	20 	20 	93 	0 	


