 16 objectives = 1 
 0	23	21	21	90	90	5	94	90	96	0	9	8	0	5	90
23	0	22	23	93	2	96	91	4	98	8	0	93	0	91	0
21	22	0	20	98	92	7	91	93	97	90	92	5	2	93	2
21	23	20	0	6	96	3	8	0	0	0	92	3	0	95	0
90	93	98	6	0	22	23	22	0	97	0	3	3	0	7	0
90	2	92	96	22	0	21	24	4	95	0	92	97	0	9	94
5	96	7	3	23	21	0	21	5	0	98	8	0	9	0	2
94	91	91	8	22	24	21	0	7	94	1	95	93	6	98	92
90	4	93	0	0	4	5	7	0	23	22	22	94	0	94	4
96	98	97	0	97	95	0	94	23	0	23	22	0	95	93	0
0	8	90	0	0	0	98	1	22	23	0	23	90	0	2	0
9	0	92	92	3	92	8	95	22	22	23	0	1	97	7	2
8	93	5	3	3	97	0	93	94	0	90	1	0	24	22	24
0	0	2	0	0	0	9	6	0	95	0	97	24	0	21	21
5	91	93	95	7	9	0	98	94	93	2	7	22	21	0	21
90	0	2	0	0	94	2	92	4	0	0	2	24	21	21	0

0	23	20	22	8	8	91	5	8	3	98	9	9	98	91	8
23	0	24	22	6	94	3	8	92	2	9	98	6	97	8	97
20	24	0	21	1	7	90	8	6	2	8	7	91	94	6	93
22	22	21	0	91	2	93	9	97	97	97	6	93	97	4	97
8	6	1	91	0	23	22	23	97	2	97	93	92	97	90	97
8	94	7	2	23	0	24	20	92	4	97	6	2	96	8	5
91	3	90	93	22	24	0	21	91	96	1	9	96	8	96	93
5	8	8	9	23	20	21	0	90	5	95	3	6	91	1	6
8	92	6	97	97	92	91	90	0	22	24	23	5	96	4	91
3	2	2	97	2	4	96	5	22	0	22	20	96	3	5	96
98	9	8	97	97	97	1	95	24	22	0	21	8	96	93	95
9	98	7	6	93	6	9	3	23	20	21	0	94	2	9	93
9	6	91	93	92	2	96	6	5	96	8	94	0	21	24	21
98	97	94	97	97	96	8	91	96	3	96	2	21	0	24	22
91	8	6	4	90	8	96	1	4	5	93	9	24	24	0	23
8	97	93	97	97	5	93	6	91	96	95	93	21	22	23	0

