 16 objectives = 1 
 0	43	21	21	21	23	95	0	93	0	7	90	23	24	24	21
43	0	24	20	22	23	6	6	91	9	3	94	23	23	21	24
21	24	0	24	21	21	9	0	1	8	98	0	98	0	4	96
21	20	24	0	21	23	8	0	98	0	3	95	0	0	0	91
21	22	21	21	0	43	24	20	22	20	7	0	91	95	93	5
23	23	21	23	43	0	23	23	20	22	94	91	8	97	96	95
95	6	9	8	24	23	0	23	22	20	93	0	0	8	93	6
0	6	0	0	20	23	23	0	22	24	92	3	94	3	7	0
93	91	1	98	22	20	22	22	0	45	23	24	23	24	1	95
0	9	8	0	20	22	20	24	45	0	23	23	21	23	0	98
7	3	98	3	7	94	93	92	23	23	0	20	20	23	93	0
90	94	0	95	0	91	0	3	24	23	20	0	20	22	9	91
23	23	98	0	91	8	0	94	23	21	20	20	0	44	21	22
24	23	0	0	95	97	8	3	24	23	23	22	44	0	24	20
24	21	4	0	93	96	93	7	1	0	93	9	21	24	0	20
21	24	96	91	5	95	6	0	95	98	0	91	22	20	20	0

0	46	24	23	24	21	3	98	5	98	91	7	23	20	22	21
46	0	22	21	22	22	91	91	7	8	94	3	20	23	20	20
24	22	0	21	22	20	7	98	95	90	1	98	1	98	93	2
23	21	21	0	23	22	90	97	1	97	94	3	97	96	96	7
24	22	22	23	0	45	21	23	24	20	90	96	6	3	5	91
21	22	20	22	45	0	23	22	20	24	3	6	9	1	1	2
3	91	7	90	21	23	0	24	22	22	5	96	96	9	4	91
98	91	98	97	23	22	24	0	23	24	6	94	3	93	90	96
5	7	95	1	24	20	22	23	0	45	22	24	23	23	95	2
98	8	90	97	20	24	22	24	45	0	24	23	20	20	96	1
91	94	1	94	90	3	5	6	22	24	0	23	23	22	4	95
7	3	98	3	96	6	96	94	24	23	23	0	23	20	7	6
23	20	1	97	6	9	96	3	23	20	23	23	0	44	21	21
20	23	98	96	3	1	9	93	23	20	22	20	44	0	20	20
22	20	93	96	5	1	4	90	95	96	4	7	21	20	0	24
21	20	2	7	91	2	91	96	2	1	95	6	21	20	24	0

