 16 objectives = 1 
 0	42	43	22	20	24	22	0	93	0	90	2	24	24	22	23
42	0	46	22	22	20	20	0	97	94	0	91	20	22	23	21
43	46	0	24	20	23	20	1	0	9	4	8	21	21	23	22
22	22	24	0	24	21	21	0	1	95	95	96	3	95	4	4
20	22	20	24	0	44	46	22	24	20	21	0	96	9	3	0
24	20	23	21	44	0	44	23	22	20	21	96	91	94	96	97
22	20	20	21	46	44	0	23	24	24	21	95	6	0	0	5
0	0	1	0	22	23	23	0	22	20	24	4	94	9	94	0
93	97	0	1	24	22	24	22	0	42	48	24	23	20	24	91
0	94	9	95	20	20	24	20	42	0	46	24	22	21	21	0
90	0	4	95	21	21	21	24	48	46	0	24	21	21	20	90
2	91	8	96	0	96	95	4	24	24	24	0	23	21	20	6
24	20	21	3	96	91	6	94	23	22	21	23	0	41	44	22
24	22	21	95	9	94	0	9	20	21	21	21	41	0	45	21
22	23	23	4	3	96	0	94	24	21	20	20	44	45	0	22
23	21	22	4	0	97	5	0	91	0	90	6	22	21	22	0

0	42	41	21	20	20	23	98	4	98	6	94	24	24	22	21
42	0	44	20	22	21	23	98	1	4	98	6	22	20	23	22
41	44	0	23	24	21	20	94	98	8	92	8	20	22	20	20
21	20	23	0	21	21	24	97	94	2	2	2	93	2	92	91
20	22	24	21	0	44	43	20	21	20	23	97	1	8	92	96
20	21	21	21	44	0	43	24	24	24	22	1	5	3	1	1
23	23	20	24	43	43	0	22	22	20	23	2	90	96	96	91
98	98	94	97	20	24	22	0	23	21	21	91	3	7	3	96
4	1	98	94	21	24	22	23	0	43	43	21	24	21	20	5
98	4	8	2	20	24	20	21	43	0	43	24	22	22	22	95
6	98	92	2	23	22	23	21	43	43	0	23	22	24	24	6
94	6	8	2	97	1	2	91	21	24	23	0	23	22	23	90
24	22	20	93	1	5	90	3	24	22	22	23	0	45	45	22
24	20	22	2	8	3	96	7	21	22	24	22	45	0	45	24
22	23	20	92	92	1	96	3	20	22	24	23	45	45	0	23
21	22	20	91	96	1	91	96	5	95	6	90	22	24	23	0

