 16 objectives = 1 
 0	45	22	23	21	20	0	5	4	8	92	1	24	24	23	23
45	0	24	22	20	22	2	95	92	0	97	2	21	23	20	22
22	24	0	23	21	20	98	1	93	0	0	93	1	98	7	9
23	22	23	0	22	22	91	4	92	98	0	91	0	2	95	93
21	20	21	22	0	41	24	20	21	21	0	98	94	7	0	3
20	22	20	22	41	0	21	20	24	21	0	95	0	0	0	92
0	2	98	91	24	21	0	22	23	24	5	98	93	1	95	8
5	95	1	4	20	20	22	0	20	23	8	0	98	0	4	98
4	92	93	92	21	24	23	20	0	46	24	24	23	20	0	94
8	0	0	98	21	21	24	23	46	0	23	21	22	23	91	95
92	97	0	0	0	0	5	8	24	23	0	21	20	21	7	95
1	2	93	91	98	95	98	0	24	21	21	0	20	22	4	0
24	21	1	0	94	0	93	98	23	22	20	20	0	45	23	21
24	23	98	2	7	0	1	0	20	23	21	22	45	0	22	24
23	20	7	95	0	0	95	4	0	91	7	4	23	22	0	24
23	22	9	93	3	92	8	98	94	95	95	0	21	24	24	0

0	44	20	24	21	20	98	90	91	9	6	93	20	20	24	21
44	0	21	23	24	24	92	4	6	98	2	92	21	21	22	22
20	21	0	24	22	22	1	93	5	98	97	5	93	1	90	9
24	23	24	0	23	22	8	90	5	1	97	8	97	92	4	5
21	24	22	23	0	45	24	23	23	23	97	1	4	90	96	92
20	24	22	22	45	0	24	21	21	24	96	3	96	95	95	5
98	92	1	8	24	24	0	21	23	24	90	1	4	92	3	9
90	4	93	90	23	21	21	0	24	22	9	95	1	94	90	1
91	6	5	5	23	21	23	24	0	43	20	23	22	22	94	4
9	98	98	1	23	24	24	22	43	0	22	23	24	21	7	3
6	2	97	97	97	96	90	9	20	22	0	24	21	20	9	2
93	92	5	8	1	3	1	95	23	23	24	0	24	22	90	94
20	21	93	97	4	96	4	1	22	24	21	24	0	44	22	22
20	21	1	92	90	95	92	94	22	21	20	22	44	0	20	23
24	22	90	4	96	95	3	90	94	7	9	90	22	20	0	20
21	22	9	5	92	5	9	1	4	3	2	94	22	23	20	0

