 16 objectives = 1 
 0	22	22	21	97	9	7	0	0	0	0	90	9	3	0	1
22	0	24	24	0	5	91	4	0	96	6	0	1	94	0	9
22	24	0	24	0	96	98	0	95	98	8	98	0	5	4	4
21	24	24	0	8	97	96	97	0	95	92	1	93	9	4	92
97	0	0	8	0	22	22	20	95	2	91	96	0	5	90	9
9	5	96	97	22	0	23	23	6	1	9	2	97	90	0	93
7	91	98	96	22	23	0	23	94	5	5	94	96	98	0	0
0	4	0	97	20	23	23	0	97	0	0	3	1	94	97	94
0	0	95	0	95	6	94	97	0	22	23	21	91	93	95	0
0	96	98	95	2	1	5	0	22	0	20	20	0	94	6	92
0	6	8	92	91	9	5	0	23	20	0	23	2	0	0	97
90	0	98	1	96	2	94	3	21	20	23	0	98	9	95	0
9	1	0	93	0	97	96	1	91	0	2	98	0	23	23	23
3	94	5	9	5	90	98	94	93	94	0	9	23	0	23	24
0	0	4	4	90	0	0	97	95	6	0	95	23	23	0	23
1	9	4	92	9	93	0	94	0	92	97	0	23	24	23	0

0	22	24	24	3	9	91	98	98	98	98	9	9	93	98	94
22	0	21	22	98	92	8	93	97	4	91	96	94	7	96	9
24	21	0	20	96	4	1	96	6	1	90	1	96	92	93	92
24	22	20	0	9	3	4	3	96	6	8	94	8	9	92	8
3	98	96	9	0	23	23	24	6	94	8	3	96	92	9	9
9	92	4	3	23	0	23	23	91	94	9	94	3	8	96	7
91	8	1	4	23	23	0	21	7	91	91	7	3	1	96	96
98	93	96	3	24	23	21	0	2	95	95	93	94	6	2	6
98	97	6	96	6	91	7	2	0	22	21	20	8	7	6	95
98	4	1	6	94	94	91	95	22	0	21	20	95	6	91	8
98	91	90	8	8	9	91	95	21	21	0	23	94	95	95	1
9	96	1	94	3	94	7	93	20	20	23	0	1	9	5	94
9	94	96	8	96	3	3	94	8	95	94	1	0	24	21	24
93	7	92	9	92	8	1	6	7	6	95	9	24	0	20	20
98	96	93	92	9	96	96	2	6	91	95	5	21	20	0	20
94	9	92	8	9	7	96	6	95	8	1	94	24	20	20	0

