16 
0 	22 	21 	22 	20 	0 	0 	1 	91 	95 	7 	0 	22 	20 	24 	21 	
22 	0 	22 	23 	20 	95 	91 	0 	96 	8 	94 	6 	96 	91 	0 	2 	
21 	22 	0 	21 	23 	0 	6 	92 	0 	5 	93 	1 	9 	9 	91 	93 	
22 	23 	21 	0 	24 	91 	7 	0 	9 	94 	98 	1 	4 	92 	0 	91 	
20 	20 	23 	24 	0 	21 	20 	21 	23 	94 	7 	96 	0 	0 	93 	4 	
0 	95 	0 	91 	21 	0 	23 	22 	22 	0 	6 	8 	0 	4 	3 	91 	
0 	91 	6 	7 	20 	23 	0 	21 	22 	91 	92 	0 	6 	0 	0 	94 	
1 	0 	92 	0 	21 	22 	21 	0 	21 	0 	97 	5 	0 	94 	2 	1 	
91 	96 	0 	9 	23 	22 	22 	21 	0 	22 	22 	20 	22 	90 	0 	8 	
95 	8 	5 	94 	94 	0 	91 	0 	22 	0 	20 	24 	23 	95 	92 	96 	
7 	94 	93 	98 	7 	6 	92 	97 	22 	20 	0 	23 	23 	95 	0 	2 	
0 	6 	1 	1 	96 	8 	0 	5 	20 	24 	23 	0 	22 	95 	98 	92 	
22 	96 	9 	4 	0 	0 	6 	0 	22 	23 	23 	22 	0 	20 	21 	20 	
20 	91 	9 	92 	0 	4 	0 	94 	90 	95 	95 	95 	20 	0 	23 	21 	
24 	0 	91 	0 	93 	3 	0 	2 	0 	92 	0 	98 	21 	23 	0 	24 	
21 	2 	93 	91 	4 	91 	94 	1 	8 	96 	2 	92 	20 	21 	24 	0 	

0 	95 	2 	20 	24 	24 	96 	5 	91 	23 	23 	24 	6 	90 	22 	22 	
95 	0 	3 	94 	91 	8 	24 	3 	23 	4 	20 	8 	24 	3 	7 	8 	
2 	3 	0 	94 	9 	20 	23 	20 	7 	91 	98 	90 	1 	23 	92 	92 	
20 	94 	94 	0 	21 	22 	90 	7 	5 	21 	98 	8 	94 	7 	90 	90 	
24 	91 	9 	21 	0 	21 	94 	95 	8 	21 	98 	4 	91 	90 	8 	97 	
24 	8 	20 	22 	21 	0 	20 	21 	8 	20 	8 	3 	93 	24 	8 	97 	
96 	24 	23 	90 	94 	20 	0 	20 	24 	93 	24 	3 	21 	22 	91 	8 	
5 	3 	20 	7 	95 	21 	20 	0 	2 	93 	4 	9 	7 	24 	5 	91 	
91 	23 	7 	5 	8 	8 	24 	2 	0 	92 	23 	92 	22 	92 	8 	6 	
23 	4 	91 	21 	21 	20 	93 	93 	92 	0 	92 	97 	92 	2 	96 	7 	
23 	20 	98 	98 	98 	8 	24 	4 	23 	92 	0 	21 	24 	90 	23 	24 	
24 	8 	90 	8 	4 	3 	3 	9 	92 	97 	21 	0 	97 	5 	21 	21 	
6 	24 	1 	94 	91 	93 	21 	7 	22 	92 	24 	97 	0 	93 	96 	8 	
90 	3 	23 	7 	90 	24 	22 	24 	92 	2 	90 	5 	93 	0 	1 	6 	
22 	7 	92 	90 	8 	8 	91 	5 	8 	96 	23 	21 	96 	1 	0 	22 	
22 	8 	92 	90 	97 	97 	8 	91 	6 	7 	24 	21 	8 	6 	22 	0 	


