16 
0 	22 	23 	21 	94 	0 	95 	94 	95 	0 	95 	91 	6 	96 	2 	7 	
22 	0 	23 	20 	98 	8 	2 	0 	0 	1 	0 	4 	90 	93 	94 	9 	
23 	23 	0 	24 	4 	6 	95 	90 	6 	92 	98 	98 	91 	4 	97 	93 	
21 	20 	24 	0 	0 	0 	2 	97 	91 	0 	0 	93 	8 	90 	0 	3 	
94 	98 	4 	0 	0 	24 	20 	23 	0 	1 	5 	0 	90 	93 	0 	3 	
0 	8 	6 	0 	24 	0 	23 	22 	0 	95 	0 	1 	94 	98 	7 	94 	
95 	2 	95 	2 	20 	23 	0 	20 	91 	90 	0 	98 	0 	90 	4 	9 	
94 	0 	90 	97 	23 	22 	20 	0 	7 	2 	7 	2 	4 	92 	5 	93 	
95 	0 	6 	91 	0 	0 	91 	7 	0 	24 	20 	24 	94 	4 	1 	96 	
0 	1 	92 	0 	1 	95 	90 	2 	24 	0 	20 	23 	6 	0 	0 	90 	
95 	0 	98 	0 	5 	0 	0 	7 	20 	20 	0 	20 	0 	0 	0 	2 	
91 	4 	98 	93 	0 	1 	98 	2 	24 	23 	20 	0 	0 	97 	0 	93 	
6 	90 	91 	8 	90 	94 	0 	4 	94 	6 	0 	0 	0 	20 	23 	24 	
96 	93 	4 	90 	93 	98 	90 	92 	4 	0 	0 	97 	20 	0 	23 	21 	
2 	94 	97 	0 	0 	7 	4 	5 	1 	0 	0 	0 	23 	23 	0 	21 	
7 	9 	93 	3 	3 	94 	9 	93 	96 	90 	2 	93 	24 	21 	21 	0 	

0 	92 	97 	1 	22 	3 	23 	23 	5 	8 	91 	8 	97 	7 	97 	93 	
92 	0 	94 	21 	2 	91 	92 	2 	7 	8 	1 	22 	5 	94 	21 	7 	
97 	94 	0 	90 	1 	93 	96 	2 	93 	91 	23 	95 	21 	94 	8 	21 	
1 	21 	90 	0 	91 	95 	97 	4 	5 	91 	95 	24 	96 	7 	22 	93 	
22 	2 	1 	91 	0 	1 	22 	22 	91 	5 	1 	90 	90 	6 	7 	5 	
3 	91 	93 	95 	1 	0 	96 	92 	20 	21 	93 	9 	92 	22 	90 	94 	
23 	92 	96 	97 	22 	96 	0 	24 	7 	91 	5 	97 	5 	8 	1 	96 	
23 	2 	2 	4 	22 	92 	24 	0 	2 	9 	6 	98 	2 	90 	3 	98 	
5 	7 	93 	5 	91 	20 	7 	2 	0 	22 	1 	1 	90 	20 	5 	94 	
8 	8 	91 	91 	5 	21 	91 	9 	22 	0 	4 	3 	2 	22 	4 	6 	
91 	1 	23 	95 	1 	93 	5 	6 	1 	4 	0 	93 	22 	93 	91 	21 	
8 	22 	95 	24 	90 	9 	97 	98 	1 	3 	93 	0 	95 	3 	22 	2 	
97 	5 	21 	96 	90 	92 	5 	2 	90 	2 	22 	95 	0 	3 	9 	20 	
7 	94 	94 	7 	6 	22 	8 	90 	20 	22 	93 	3 	3 	0 	91 	90 	
97 	21 	8 	22 	7 	90 	1 	3 	5 	4 	91 	22 	9 	91 	0 	92 	
93 	7 	21 	93 	5 	94 	96 	98 	94 	6 	21 	2 	20 	90 	92 	0 	


