16 
0 	48 	40 	24 	21 	20 	24 	6 	0 	3 	6 	0 	21 	24 	20 	22 	
48 	0 	47 	21 	22 	23 	22 	96 	92 	97 	0 	98 	23 	21 	23 	22 	
40 	47 	0 	21 	21 	23 	22 	9 	0 	94 	1 	98 	21 	21 	23 	20 	
24 	21 	21 	0 	23 	23 	20 	2 	0 	3 	90 	97 	8 	98 	95 	93 	
21 	22 	21 	23 	0 	43 	44 	20 	23 	22 	24 	8 	5 	0 	6 	8 	
20 	23 	23 	23 	43 	0 	44 	20 	24 	22 	21 	9 	0 	93 	6 	97 	
24 	22 	22 	20 	44 	44 	0 	21 	23 	20 	21 	91 	0 	94 	0 	98 	
6 	96 	9 	2 	20 	20 	21 	0 	21 	22 	24 	95 	96 	97 	2 	0 	
0 	92 	0 	0 	23 	24 	23 	21 	0 	46 	47 	20 	22 	20 	22 	9 	
3 	97 	94 	3 	22 	22 	20 	22 	46 	0 	42 	20 	20 	22 	21 	0 	
6 	0 	1 	90 	24 	21 	21 	24 	47 	42 	0 	24 	21 	24 	23 	95 	
0 	98 	98 	97 	8 	9 	91 	95 	20 	20 	24 	0 	23 	24 	24 	0 	
21 	23 	21 	8 	5 	0 	0 	96 	22 	20 	21 	23 	0 	46 	47 	20 	
24 	21 	21 	98 	0 	93 	94 	97 	20 	22 	24 	24 	46 	0 	44 	23 	
20 	23 	23 	95 	6 	6 	0 	2 	22 	21 	23 	24 	47 	44 	0 	23 	
22 	22 	20 	93 	8 	97 	98 	0 	9 	0 	95 	0 	20 	23 	23 	0 	

0 	90 	20 	8 	96 	24 	8 	6 	21 	23 	21 	23 	2 	92 	4 	93 	
90 	0 	96 	22 	23 	24 	20 	46 	22 	96 	92 	20 	40 	23 	23 	4 	
20 	96 	0 	1 	20 	21 	21 	95 	22 	46 	48 	24 	7 	22 	8 	23 	
8 	22 	1 	0 	8 	24 	6 	23 	22 	4 	9 	21 	23 	95 	94 	95 	
96 	23 	20 	8 	0 	98 	48 	21 	8 	23 	21 	97 	23 	47 	24 	24 	
24 	24 	21 	24 	98 	0 	91 	23 	45 	22 	23 	44 	20 	92 	97 	91 	
8 	20 	21 	6 	48 	91 	0 	20 	97 	20 	23 	93 	22 	44 	23 	20 	
6 	46 	95 	23 	21 	23 	20 	0 	23 	91 	91 	20 	43 	21 	24 	92 	
21 	22 	22 	22 	8 	45 	97 	23 	0 	20 	24 	43 	23 	4 	3 	5 	
23 	96 	46 	4 	23 	22 	20 	91 	20 	0 	46 	20 	7 	24 	9 	21 	
21 	92 	48 	9 	21 	23 	23 	91 	24 	46 	0 	21 	96 	24 	90 	20 	
23 	20 	24 	21 	97 	44 	93 	20 	43 	20 	21 	0 	23 	7 	2 	9 	
2 	40 	7 	23 	23 	20 	22 	43 	23 	7 	96 	23 	0 	23 	24 	3 	
92 	23 	22 	95 	47 	92 	44 	21 	4 	24 	24 	7 	23 	0 	21 	23 	
4 	23 	8 	94 	24 	97 	23 	24 	3 	9 	90 	2 	24 	21 	0 	6 	
93 	4 	23 	95 	24 	91 	20 	92 	5 	21 	20 	9 	3 	23 	6 	0 	


