16 
0 	20 	23 	23 	1 	4 	0 	5 	0 	95 	93 	95 	0 	98 	0 	1 	
20 	0 	23 	24 	1 	0 	98 	91 	0 	9 	96 	3 	0 	92 	0 	95 	
23 	23 	0 	20 	0 	7 	9 	2 	97 	4 	0 	0 	3 	90 	3 	98 	
23 	24 	20 	0 	96 	1 	0 	4 	90 	97 	96 	1 	94 	0 	0 	0 	
1 	1 	0 	96 	0 	24 	21 	21 	93 	91 	3 	94 	4 	3 	0 	91 	
4 	0 	7 	1 	24 	0 	23 	22 	96 	9 	95 	9 	0 	5 	96 	91 	
0 	98 	9 	0 	21 	23 	0 	22 	97 	5 	0 	98 	93 	95 	2 	92 	
5 	91 	2 	4 	21 	22 	22 	0 	94 	0 	0 	91 	0 	94 	94 	9 	
0 	0 	97 	90 	93 	96 	97 	94 	0 	22 	23 	22 	8 	0 	93 	8 	
95 	9 	4 	97 	91 	9 	5 	0 	22 	0 	21 	20 	9 	6 	93 	1 	
93 	96 	0 	96 	3 	95 	0 	0 	23 	21 	0 	22 	94 	0 	9 	7 	
95 	3 	0 	1 	94 	9 	98 	91 	22 	20 	22 	0 	95 	0 	92 	96 	
0 	0 	3 	94 	4 	0 	93 	0 	8 	9 	94 	95 	0 	21 	23 	24 	
98 	92 	90 	0 	3 	5 	95 	94 	0 	6 	0 	0 	21 	0 	23 	20 	
0 	0 	3 	0 	0 	96 	2 	94 	93 	93 	9 	92 	23 	23 	0 	23 	
1 	95 	98 	0 	91 	91 	92 	9 	8 	1 	7 	96 	24 	20 	23 	0 	

0 	3 	95 	94 	98 	97 	5 	91 	20 	90 	22 	21 	5 	92 	8 	4 	
3 	0 	8 	6 	3 	92 	1 	5 	2 	22 	6 	94 	93 	96 	22 	23 	
95 	8 	0 	21 	91 	97 	20 	20 	6 	2 	2 	91 	93 	90 	9 	3 	
94 	6 	21 	0 	91 	7 	24 	22 	8 	4 	4 	4 	91 	92 	94 	94 	
98 	3 	91 	91 	0 	24 	98 	93 	93 	98 	98 	1 	24 	23 	4 	6 	
97 	92 	97 	7 	24 	0 	1 	93 	3 	97 	97 	6 	20 	22 	9 	2 	
5 	1 	20 	24 	98 	1 	0 	20 	6 	1 	92 	3 	96 	9 	90 	94 	
91 	5 	20 	22 	93 	93 	20 	0 	6 	6 	95 	91 	2 	96 	7 	91 	
20 	2 	6 	8 	93 	3 	6 	6 	0 	9 	20 	24 	95 	1 	93 	90 	
90 	22 	2 	4 	98 	97 	1 	6 	9 	0 	5 	94 	7 	1 	22 	20 	
22 	6 	2 	4 	98 	97 	92 	95 	20 	5 	0 	23 	95 	92 	5 	8 	
21 	94 	91 	4 	1 	6 	3 	91 	24 	94 	23 	0 	96 	7 	90 	94 	
5 	93 	93 	91 	24 	20 	96 	2 	95 	7 	95 	96 	0 	24 	1 	2 	
92 	96 	90 	92 	23 	22 	9 	96 	1 	1 	92 	7 	24 	0 	91 	96 	
8 	22 	9 	94 	4 	9 	90 	7 	93 	22 	5 	90 	1 	91 	0 	24 	
4 	23 	3 	94 	6 	2 	94 	91 	90 	20 	8 	94 	2 	96 	24 	0 	


