 16 objectives = 1 
 0	24	21	23	20	98	0	92	96	96	90	0	22	23	21	23
24	0	20	21	23	90	0	93	1	4	9	1	94	92	7	90
21	20	0	24	23	3	92	5	3	7	91	95	94	92	98	96
23	21	24	0	20	97	90	97	2	96	0	95	5	6	1	93
20	23	23	20	0	22	20	21	23	8	0	0	3	0	90	5
98	90	3	97	22	0	20	24	22	98	1	4	91	0	0	1
0	0	92	90	20	20	0	22	23	0	3	0	0	96	3	92
92	93	5	97	21	24	22	0	20	2	96	0	91	92	2	0
96	1	3	2	23	22	23	20	0	22	23	20	24	92	93	1
96	4	7	96	8	98	0	2	22	0	22	22	22	0	1	0
90	9	91	0	0	1	3	96	23	22	0	20	21	94	0	0
0	1	95	95	0	4	0	0	20	22	20	0	24	0	0	9
22	94	94	5	3	91	0	91	24	22	21	24	0	20	24	21
23	92	92	6	0	0	96	92	92	0	94	0	20	0	22	21
21	7	98	1	90	0	3	2	93	1	0	0	24	22	0	23
23	90	96	93	5	1	92	0	1	0	0	9	21	21	23	0

0	23	23	21	21	1	97	6	3	3	7	97	22	20	20	22
23	0	23	22	22	7	97	5	94	90	8	94	4	6	9	7
23	23	0	22	20	91	6	90	91	9	7	3	4	5	1	2
21	22	22	0	21	2	7	2	92	2	97	3	90	9	94	5
21	22	20	21	0	21	20	23	23	8	97	97	90	96	7	90
1	7	91	2	21	0	21	23	20	1	94	90	7	96	96	94
97	97	6	7	20	21	0	24	20	96	90	96	96	2	90	5
6	5	90	2	23	23	24	0	21	92	2	95	6	5	91	95
3	94	91	92	23	20	20	21	0	20	24	20	21	5	5	93
3	90	9	2	8	1	96	92	20	0	23	20	23	95	93	95
7	8	7	97	97	94	90	2	24	23	0	23	20	3	95	94
97	94	3	3	97	90	96	95	20	20	23	0	20	94	94	8
22	4	4	90	90	7	96	6	21	23	20	20	0	22	24	20
20	6	5	9	96	96	2	5	5	95	3	94	22	0	22	22
20	9	1	94	7	96	90	91	5	93	95	94	24	22	0	21
22	7	2	5	90	94	5	95	93	95	94	8	20	22	21	0

