 16 objectives = 1 
 0	45	21	23	20	20	92	3	0	0	90	93	21	24	20	22
45	0	20	24	24	21	93	9	5	8	4	93	21	22	20	22
21	20	0	22	20	23	6	96	2	98	90	98	95	0	0	4
23	24	22	0	23	24	2	0	0	4	6	95	90	92	98	91
20	24	20	23	0	44	23	24	23	24	5	0	92	2	1	93
20	21	23	24	44	0	24	22	24	21	5	98	0	94	90	0
92	93	6	2	23	24	0	23	21	21	97	9	0	93	90	0
3	9	96	0	24	22	23	0	20	23	98	90	0	0	0	94
0	5	2	0	23	24	21	20	0	42	24	22	22	20	5	7
0	8	98	4	24	21	21	23	42	0	23	23	20	23	0	6
90	4	90	6	5	5	97	98	24	23	0	20	24	20	6	4
93	93	98	95	0	98	9	90	22	23	20	0	24	21	0	95
21	21	95	90	92	0	0	0	22	20	24	24	0	47	22	20
24	22	0	92	2	94	93	0	20	23	20	21	47	0	22	21
20	20	0	98	1	90	90	0	5	0	6	0	22	22	0	20
22	22	4	91	93	0	0	94	7	6	4	95	20	21	20	0

0	41	21	22	20	24	5	93	98	98	8	4	22	24	23	22
41	0	22	20	22	24	4	9	91	9	93	3	23	20	21	23
21	22	0	20	24	21	90	2	94	1	8	1	2	98	98	92
22	20	20	0	24	22	93	98	97	92	90	2	8	5	1	6
20	22	24	24	0	45	22	22	23	22	91	97	4	93	95	3
24	24	21	22	45	0	20	21	23	24	91	1	96	2	7	96
5	4	90	93	22	20	0	21	22	22	2	9	96	3	7	96
93	9	2	98	22	21	21	0	21	24	1	6	95	95	95	2
98	91	94	97	23	23	22	21	0	45	20	20	24	23	91	9
98	9	1	92	22	24	22	24	45	0	21	20	22	23	95	90
8	93	8	90	91	91	2	1	20	21	0	24	24	22	9	92
4	3	1	2	97	1	9	6	20	20	24	0	23	23	95	2
22	23	2	8	4	96	96	95	24	22	24	23	0	40	21	22
24	20	98	5	93	2	3	95	23	23	22	23	40	0	22	23
23	21	98	1	95	7	7	95	91	95	9	95	21	22	0	21
22	23	92	6	3	96	96	2	9	90	92	2	22	23	21	0

