 16 objectives = 1 
 0	44	24	20	21	21	0	94	7	0	90	5	23	22	22	21
44	0	21	21	22	22	0	97	0	3	0	4	24	24	23	23
24	21	0	24	20	22	0	98	92	3	5	96	9	93	0	94
20	21	24	0	21	22	5	0	95	9	0	0	9	9	1	95
21	22	20	21	0	45	23	22	24	23	0	93	93	0	9	6
21	22	22	22	45	0	20	21	23	24	95	0	93	94	4	0
0	0	0	5	23	20	0	21	20	24	0	1	96	2	98	91
94	97	98	0	22	21	21	0	23	23	91	98	0	94	95	7
7	0	92	95	24	23	20	23	0	47	21	20	24	23	90	98
0	3	3	9	23	24	24	23	47	0	22	21	22	20	92	7
90	0	5	0	0	95	0	91	21	22	0	22	22	24	92	92
5	4	96	0	93	0	1	98	20	21	22	0	20	20	8	4
23	24	9	9	93	93	96	0	24	22	22	20	0	44	21	21
22	24	93	9	0	94	2	94	23	20	24	20	44	0	23	20
22	23	0	1	9	4	98	95	90	92	92	8	21	23	0	22
21	23	94	95	6	0	91	7	98	7	92	4	21	20	22	0

0	40	23	23	22	22	98	5	90	98	8	91	24	22	23	20
40	0	21	24	20	23	97	3	97	92	97	92	24	21	23	20
23	21	0	20	23	24	97	2	7	92	91	3	9	6	97	5
23	24	20	0	22	23	90	96	4	9	96	95	9	9	92	4
22	20	23	22	0	44	22	24	23	23	95	6	5	94	8	90
22	23	24	23	44	0	21	21	21	24	3	94	5	5	91	94
98	97	97	90	22	21	0	21	20	24	94	92	3	92	2	8
5	3	2	96	24	21	21	0	22	22	8	1	93	4	3	90
90	97	7	4	23	21	20	22	0	42	23	20	22	24	8	1
98	92	92	9	23	24	24	22	42	0	24	22	21	24	7	90
8	97	91	96	95	3	94	8	23	24	0	24	23	22	7	6
91	92	3	95	6	94	92	1	20	22	24	0	24	20	90	91
24	24	9	9	5	5	3	93	22	21	23	24	0	44	20	23
22	21	6	9	94	5	92	4	24	24	22	20	44	0	20	23
23	23	97	92	8	91	2	3	8	7	7	90	20	20	0	22
20	20	5	4	90	94	8	90	1	90	6	91	23	23	22	0

