16 
0 	20 	24 	24 	0 	92 	0 	90 	4 	96 	0 	7 	0 	0 	0 	91 	
20 	0 	22 	24 	3 	5 	96 	8 	9 	94 	0 	94 	8 	0 	0 	0 	
24 	22 	0 	22 	0 	92 	92 	0 	8 	96 	95 	95 	4 	98 	91 	3 	
24 	24 	22 	0 	1 	9 	0 	0 	91 	4 	0 	93 	95 	2 	0 	97 	
0 	3 	0 	1 	0 	24 	22 	21 	8 	96 	4 	6 	97 	90 	5 	0 	
92 	5 	92 	9 	24 	0 	23 	23 	4 	98 	8 	0 	94 	5 	92 	95 	
0 	96 	92 	0 	22 	23 	0 	24 	94 	7 	1 	91 	94 	3 	9 	90 	
90 	8 	0 	0 	21 	23 	24 	0 	98 	92 	96 	7 	92 	1 	0 	0 	
4 	9 	8 	91 	8 	4 	94 	98 	0 	21 	22 	21 	98 	0 	96 	92 	
96 	94 	96 	4 	96 	98 	7 	92 	21 	0 	22 	21 	3 	7 	7 	4 	
0 	0 	95 	0 	4 	8 	1 	96 	22 	22 	0 	23 	0 	92 	95 	4 	
7 	94 	95 	93 	6 	0 	91 	7 	21 	21 	23 	0 	96 	0 	98 	0 	
0 	8 	4 	95 	97 	94 	94 	92 	98 	3 	0 	96 	0 	22 	20 	21 	
0 	0 	98 	2 	90 	5 	3 	1 	0 	7 	92 	0 	22 	0 	20 	23 	
0 	0 	91 	0 	5 	92 	9 	0 	96 	7 	95 	98 	20 	20 	0 	22 	
91 	0 	3 	97 	0 	95 	90 	0 	92 	4 	4 	0 	21 	23 	22 	0 	

0 	7 	90 	7 	8 	22 	1 	2 	97 	23 	96 	98 	4 	95 	20 	91 	
7 	0 	1 	7 	21 	4 	95 	92 	91 	91 	8 	7 	9 	21 	5 	22 	
90 	1 	0 	3 	90 	91 	23 	22 	5 	90 	92 	3 	20 	6 	93 	2 	
7 	7 	3 	0 	7 	94 	4 	9 	21 	1 	24 	22 	4 	96 	93 	97 	
8 	21 	90 	7 	0 	7 	7 	4 	3 	93 	96 	98 	94 	22 	4 	24 	
22 	4 	91 	94 	7 	0 	95 	6 	97 	22 	2 	7 	91 	95 	23 	95 	
1 	95 	23 	4 	7 	95 	0 	23 	5 	95 	6 	90 	23 	90 	2 	91 	
2 	92 	22 	9 	4 	6 	23 	0 	8 	95 	7 	93 	23 	1 	1 	9 	
97 	91 	5 	21 	3 	97 	5 	8 	0 	97 	23 	20 	98 	9 	9 	94 	
23 	91 	90 	1 	93 	22 	95 	95 	97 	0 	94 	98 	6 	94 	20 	7 	
96 	8 	92 	24 	96 	2 	6 	7 	23 	94 	0 	23 	96 	96 	4 	95 	
98 	7 	3 	22 	98 	7 	90 	93 	20 	98 	23 	0 	98 	8 	98 	98 	
4 	9 	20 	4 	94 	91 	23 	23 	98 	6 	96 	98 	0 	2 	95 	92 	
95 	21 	6 	96 	22 	95 	90 	1 	9 	94 	96 	8 	2 	0 	6 	22 	
20 	5 	93 	93 	4 	23 	2 	1 	9 	20 	4 	98 	95 	6 	0 	2 	
91 	22 	2 	97 	24 	95 	91 	9 	94 	7 	95 	98 	92 	22 	2 	0 	


