16 
0 	22 	20 	24 	93 	0 	0 	6 	6 	0 	0 	95 	0 	98 	1 	95 	
22 	0 	21 	22 	98 	0 	9 	0 	94 	5 	1 	98 	5 	92 	94 	0 	
20 	21 	0 	22 	9 	98 	7 	94 	91 	0 	92 	5 	0 	93 	1 	8 	
24 	22 	22 	0 	2 	97 	94 	0 	97 	0 	5 	3 	94 	2 	8 	92 	
93 	98 	9 	2 	0 	21 	20 	20 	94 	0 	91 	0 	0 	98 	95 	1 	
0 	0 	98 	97 	21 	0 	20 	22 	98 	97 	0 	96 	2 	7 	1 	94 	
0 	9 	7 	94 	20 	20 	0 	20 	6 	92 	98 	0 	0 	96 	97 	3 	
6 	0 	94 	0 	20 	22 	20 	0 	7 	7 	91 	5 	91 	9 	2 	5 	
6 	94 	91 	97 	94 	98 	6 	7 	0 	22 	20 	20 	0 	95 	91 	8 	
0 	5 	0 	0 	0 	97 	92 	7 	22 	0 	24 	20 	0 	97 	4 	97 	
0 	1 	92 	5 	91 	0 	98 	91 	20 	24 	0 	20 	7 	0 	0 	90 	
95 	98 	5 	3 	0 	96 	0 	5 	20 	20 	20 	0 	0 	0 	91 	98 	
0 	5 	0 	94 	0 	2 	0 	91 	0 	0 	7 	0 	0 	22 	24 	24 	
98 	92 	93 	2 	98 	7 	96 	9 	95 	97 	0 	0 	22 	0 	20 	21 	
1 	94 	1 	8 	95 	1 	97 	2 	91 	4 	0 	91 	24 	20 	0 	20 	
95 	0 	8 	92 	1 	94 	3 	5 	8 	97 	90 	98 	24 	21 	20 	0 	

0 	9 	4 	90 	24 	7 	95 	5 	8 	90 	90 	1 	20 	4 	24 	8 	
9 	0 	7 	91 	9 	98 	24 	93 	21 	5 	90 	5 	1 	20 	3 	9 	
4 	7 	0 	6 	90 	23 	6 	92 	9 	20 	97 	4 	92 	92 	97 	24 	
90 	91 	6 	0 	1 	9 	96 	20 	4 	98 	23 	20 	96 	4 	7 	90 	
24 	9 	90 	1 	0 	93 	9 	8 	95 	98 	8 	96 	23 	95 	23 	7 	
7 	98 	23 	9 	93 	0 	91 	3 	7 	24 	98 	98 	3 	7 	91 	20 	
95 	24 	6 	96 	9 	91 	0 	96 	24 	98 	8 	92 	95 	23 	95 	97 	
5 	93 	92 	20 	8 	3 	96 	0 	4 	7 	22 	20 	97 	2 	97 	9 	
8 	21 	9 	4 	95 	7 	24 	4 	0 	94 	92 	93 	8 	24 	91 	93 	
90 	5 	20 	98 	98 	24 	98 	7 	94 	0 	90 	98 	5 	3 	98 	22 	
90 	90 	97 	23 	8 	98 	8 	22 	92 	90 	0 	21 	90 	9 	9 	7 	
1 	5 	4 	20 	96 	98 	92 	20 	93 	98 	21 	0 	4 	90 	4 	2 	
20 	1 	92 	96 	23 	3 	95 	97 	8 	5 	90 	4 	0 	94 	23 	91 	
4 	20 	92 	4 	95 	7 	23 	2 	24 	3 	9 	90 	94 	0 	4 	7 	
24 	3 	97 	7 	23 	91 	95 	97 	91 	98 	9 	4 	23 	4 	0 	98 	
8 	9 	24 	90 	7 	20 	97 	9 	93 	22 	7 	2 	91 	7 	98 	0 	


