 16 objectives = 1 
 0	24	20	23	0	7	9	0	90	92	0	96	0	5	93	96
24	0	22	20	93	0	93	94	96	7	0	95	4	1	90	95
20	22	0	21	2	0	0	7	0	8	97	95	0	0	96	0
23	20	21	0	0	7	96	94	0	4	4	2	90	91	97	0
0	93	2	0	0	24	22	23	0	0	96	0	7	6	5	95
7	0	0	7	24	0	23	22	94	96	3	97	3	3	0	92
9	93	0	96	22	23	0	21	5	2	0	8	96	5	91	94
0	94	7	94	23	22	21	0	97	0	0	9	2	90	91	98
90	96	0	0	0	94	5	97	0	23	21	22	97	91	91	5
92	7	8	4	0	96	2	0	23	0	20	22	8	0	4	96
0	0	97	4	96	3	0	0	21	20	0	21	93	97	94	7
96	95	95	2	0	97	8	9	22	22	21	0	9	0	8	8
0	4	0	90	7	3	96	2	97	8	93	9	0	24	21	24
5	1	0	91	6	3	5	90	91	0	97	0	24	0	22	21
93	90	96	97	5	0	91	91	91	4	94	8	21	22	0	20
96	95	0	0	95	92	94	98	5	96	7	8	24	21	20	0

0	22	24	23	98	91	8	98	8	6	98	4	98	92	5	4
22	0	24	22	5	98	5	5	4	91	97	4	93	94	8	4
24	24	0	24	94	97	97	90	97	9	3	4	96	96	3	96
23	22	24	0	96	90	3	5	95	93	92	94	8	7	2	95
98	5	94	96	0	20	23	20	95	95	3	95	90	91	92	4
91	98	97	90	20	0	24	21	5	3	93	2	93	93	95	6
8	5	97	3	23	24	0	22	92	93	95	9	3	92	7	5
98	5	90	5	20	21	22	0	2	94	94	8	93	8	7	1
8	4	97	95	95	5	92	2	0	24	23	24	2	7	6	92
6	91	9	93	95	3	93	94	24	0	20	24	9	94	92	3
98	97	3	92	3	93	95	94	23	20	0	22	5	1	5	90
4	4	4	94	95	2	9	8	24	24	22	0	8	94	9	9
98	93	96	8	90	93	3	93	2	9	5	8	0	22	24	20
92	94	96	7	91	93	92	8	7	94	1	94	22	0	21	21
5	8	3	2	92	95	7	7	6	92	5	9	24	21	0	20
4	4	96	95	4	6	5	1	92	3	90	9	20	21	20	0

