 16 objectives = 1 
 0	44	41	22	20	21	23	0	5	91	0	90	22	20	22	23
44	0	42	23	20	24	23	5	92	94	94	97	24	22	24	22
41	42	0	23	20	24	22	0	4	2	90	4	21	21	24	20
22	23	23	0	24	22	23	9	7	0	3	5	0	0	94	2
20	20	20	24	0	44	47	24	23	20	21	93	92	0	9	98
21	24	24	22	44	0	48	21	21	21	20	92	8	0	96	8
23	23	22	23	47	48	0	21	21	23	23	91	91	96	91	0
0	5	0	9	24	21	21	0	21	22	24	92	0	91	2	2
5	92	4	7	23	21	21	21	0	42	46	23	21	20	23	0
91	94	2	0	20	21	23	22	42	0	42	20	22	22	23	3
0	94	90	3	21	20	23	24	46	42	0	21	24	22	20	0
90	97	4	5	93	92	91	92	23	20	21	0	21	24	20	93
22	24	21	0	92	8	91	0	21	22	24	21	0	46	46	24
20	22	21	0	0	0	96	91	20	22	22	24	46	0	44	21
22	24	24	94	9	96	91	2	23	23	20	20	46	44	0	23
23	22	20	2	98	8	0	2	0	3	0	93	24	21	23	0

0	44	45	21	20	22	23	97	92	6	97	7	24	20	24	21
44	0	47	24	24	23	22	92	5	4	3	2	22	23	20	21
45	47	0	21	24	21	21	97	92	94	7	92	21	20	21	22
21	24	21	0	24	20	23	8	91	97	93	92	96	96	3	94
20	24	24	24	0	41	41	22	24	20	20	4	5	96	8	2
22	23	21	20	41	0	42	24	23	21	22	5	9	96	2	8
23	22	21	23	41	42	0	22	20	20	23	6	6	2	6	94
97	92	97	8	22	24	22	0	20	20	21	4	94	5	93	93
92	5	92	91	24	23	20	20	0	46	47	23	24	21	20	94
6	4	94	97	20	21	20	20	46	0	46	20	24	22	21	93
97	3	7	93	20	22	23	21	47	46	0	22	24	22	21	94
7	2	92	92	4	5	6	4	23	20	22	0	23	21	23	4
24	22	21	96	5	9	6	94	24	24	24	23	0	42	47	21
20	23	20	96	96	96	2	5	21	22	22	21	42	0	44	24
24	20	21	3	8	2	6	93	20	21	21	23	47	44	0	24
21	21	22	94	2	8	94	93	94	93	94	4	21	24	24	0

