 16 objectives = 1 
 0	42	24	22	22	24	4	96	3	0	0	3	20	23	23	22
42	0	23	20	24	21	0	92	96	97	1	0	23	24	21	23
24	23	0	24	21	23	5	91	98	92	0	7	0	93	0	0
22	20	24	0	20	24	0	93	0	94	94	8	9	6	0	1
22	24	21	20	0	43	21	22	21	24	97	91	7	6	0	91
24	21	23	24	43	0	24	24	23	23	9	0	1	3	91	95
4	0	5	0	21	24	0	21	23	20	92	6	6	98	95	4
96	92	91	93	22	24	21	0	23	22	6	97	96	92	98	4
3	96	98	0	21	23	23	23	0	45	21	22	20	21	92	0
0	97	92	94	24	23	20	22	45	0	21	24	21	20	95	91
0	1	0	94	97	9	92	6	21	21	0	21	24	23	93	0
3	0	7	8	91	0	6	97	22	24	21	0	23	24	1	0
20	23	0	9	7	1	6	96	20	21	24	23	0	43	20	23
23	24	93	6	6	3	98	92	21	20	23	24	43	0	21	22
23	21	0	0	0	91	95	98	92	95	93	1	20	21	0	24
22	23	0	1	91	95	4	4	0	91	0	0	23	22	24	0

0	46	23	22	21	24	92	3	93	98	98	93	21	21	24	24
46	0	21	23	21	24	98	7	3	2	94	97	21	23	20	22
23	21	0	21	20	22	91	8	2	6	97	9	96	6	96	96
22	23	21	0	23	24	96	6	96	6	5	9	8	91	95	94
21	21	20	23	0	45	21	21	20	20	2	8	9	91	95	7
24	24	22	24	45	0	24	22	20	22	8	95	93	93	7	5
92	98	91	96	21	24	0	23	23	24	6	90	90	1	4	91
3	7	8	6	21	22	23	0	20	23	90	2	2	6	1	91
93	3	2	96	20	20	23	20	0	41	21	20	20	21	6	95
98	2	6	6	20	22	24	23	41	0	20	20	24	20	4	7
98	94	97	5	2	8	6	90	21	20	0	20	22	20	6	95
93	97	9	9	8	95	90	2	20	20	20	0	23	23	93	95
21	21	96	8	9	93	90	2	20	24	22	23	0	46	22	24
21	23	6	91	91	93	1	6	21	20	20	23	46	0	20	23
24	20	96	95	95	7	4	1	6	4	6	93	22	20	0	21
24	22	96	94	7	5	91	91	95	7	95	95	24	23	21	0

