16 
0 	43 	40 	40 	23 	20 	23 	20 	5 	95 	91 	0 	22 	20 	24 	23 	
43 	0 	42 	43 	20 	24 	20 	22 	90 	3 	8 	6 	24 	23 	23 	22 	
40 	42 	0 	47 	22 	20 	23 	20 	0 	0 	0 	97 	21 	22 	20 	24 	
40 	43 	47 	0 	21 	24 	23 	24 	93 	94 	0 	91 	22 	24 	20 	23 	
23 	20 	22 	21 	0 	47 	41 	43 	22 	24 	23 	20 	96 	0 	1 	96 	
20 	24 	20 	24 	47 	0 	44 	46 	22 	21 	20 	20 	9 	94 	0 	0 	
23 	20 	23 	23 	41 	44 	0 	44 	24 	22 	20 	20 	6 	94 	93 	91 	
20 	22 	20 	24 	43 	46 	44 	0 	22 	24 	23 	20 	3 	93 	1 	3 	
5 	90 	0 	93 	22 	22 	24 	22 	0 	43 	47 	45 	20 	24 	23 	22 	
95 	3 	0 	94 	24 	21 	22 	24 	43 	0 	48 	46 	22 	22 	24 	21 	
91 	8 	0 	0 	23 	20 	20 	23 	47 	48 	0 	40 	24 	22 	23 	21 	
0 	6 	97 	91 	20 	20 	20 	20 	45 	46 	40 	0 	20 	22 	21 	22 	
22 	24 	21 	22 	96 	9 	6 	3 	20 	22 	24 	20 	0 	43 	48 	42 	
20 	23 	22 	24 	0 	94 	94 	93 	24 	22 	22 	22 	43 	0 	43 	41 	
24 	23 	20 	20 	1 	0 	93 	1 	23 	24 	23 	21 	48 	43 	0 	43 	
23 	22 	24 	23 	96 	0 	91 	3 	22 	21 	21 	22 	42 	41 	43 	0 	

0 	9 	21 	43 	24 	45 	20 	3 	43 	24 	24 	24 	90 	21 	93 	23 	
9 	0 	23 	4 	20 	95 	20 	43 	96 	20 	21 	21 	45 	23 	47 	20 	
21 	23 	0 	20 	98 	20 	43 	21 	21 	43 	42 	92 	23 	9 	23 	7 	
43 	4 	20 	0 	22 	45 	20 	97 	44 	24 	23 	24 	3 	22 	5 	20 	
24 	20 	98 	22 	0 	22 	1 	22 	23 	97 	97 	45 	22 	40 	23 	43 	
45 	95 	20 	45 	22 	0 	21 	2 	41 	21 	20 	21 	7 	22 	92 	23 	
20 	20 	43 	20 	1 	21 	0 	22 	22 	44 	48 	98 	23 	90 	23 	8 	
3 	43 	21 	97 	22 	2 	22 	0 	94 	22 	24 	24 	44 	22 	42 	20 	
43 	96 	21 	44 	23 	41 	22 	94 	0 	24 	20 	23 	6 	21 	94 	21 	
24 	20 	43 	24 	97 	21 	44 	22 	24 	0 	44 	9 	20 	9 	22 	97 	
24 	21 	42 	23 	97 	20 	48 	24 	20 	44 	0 	3 	21 	93 	22 	4 	
24 	21 	92 	24 	45 	21 	98 	24 	23 	9 	3 	0 	23 	43 	22 	42 	
90 	45 	23 	3 	22 	7 	23 	44 	6 	20 	21 	23 	0 	24 	44 	20 	
21 	23 	9 	22 	40 	22 	90 	22 	21 	9 	93 	43 	24 	0 	23 	41 	
93 	47 	23 	5 	23 	92 	23 	42 	94 	22 	22 	22 	44 	23 	0 	22 	
23 	20 	7 	20 	43 	23 	8 	20 	21 	97 	4 	42 	20 	41 	22 	0 	


