 16 objectives = 1 
 0	21	23	22	22	93	0	95	0	91	90	96	23	22	21	23
21	0	24	22	22	0	9	7	90	90	7	95	0	0	0	93
23	24	0	24	24	9	8	0	3	0	3	5	94	0	1	92
22	22	24	0	23	7	96	94	92	7	2	90	3	91	91	8
22	22	24	23	0	21	21	24	23	0	8	7	0	97	8	0
93	0	9	7	21	0	23	23	24	1	90	0	6	0	0	0
0	9	8	96	21	23	0	23	22	90	93	5	5	96	95	0
95	7	0	94	24	23	23	0	21	97	0	96	91	95	93	3
0	90	3	92	23	24	22	21	0	20	21	24	24	0	0	97
91	90	0	7	0	1	90	97	20	0	24	24	24	4	5	98
90	7	3	2	8	90	93	0	21	24	0	20	22	93	5	90
96	95	5	90	7	0	5	96	24	24	20	0	21	1	90	97
23	0	94	3	0	6	5	91	24	24	22	21	0	24	23	21
22	0	0	91	97	0	96	95	0	4	93	1	24	0	21	23
21	0	1	91	8	0	95	93	0	5	5	90	23	21	0	22
23	93	92	8	0	0	0	3	97	98	90	97	21	23	22	0

0	21	24	21	21	5	98	3	98	6	8	3	22	24	21	24
21	0	24	21	20	98	8	90	8	8	90	3	98	98	98	4
24	24	0	21	23	8	9	98	93	97	93	92	3	97	95	5
21	21	21	0	22	90	3	3	5	90	93	8	93	6	6	9
21	20	23	22	0	21	24	23	21	97	9	90	96	2	9	96
5	98	8	90	21	0	23	21	24	94	8	96	90	96	96	96
98	8	9	3	24	23	0	24	23	7	4	92	91	2	3	96
3	90	98	3	23	21	24	0	24	1	96	2	5	3	4	92
98	8	93	5	21	24	23	24	0	23	24	21	22	96	95	1
6	8	97	90	97	94	7	1	23	0	22	21	21	92	91	1
8	90	93	93	9	8	4	96	24	22	0	21	24	3	90	7
3	3	92	8	90	96	92	2	21	21	21	0	23	93	7	1
22	98	3	93	96	90	91	5	22	21	24	23	0	23	22	20
24	98	97	6	2	96	2	3	96	92	3	93	23	0	21	21
21	98	95	6	9	96	3	4	95	91	90	7	22	21	0	23
24	4	5	9	96	96	96	92	1	1	7	1	20	21	23	0

