16 
0 	45 	47 	21 	20 	23 	24 	93 	91 	6 	98 	1 	22 	24 	21 	23 	
45 	0 	44 	21 	23 	21 	23 	91 	95 	9 	1 	0 	21 	24 	23 	20 	
47 	44 	0 	21 	22 	22 	21 	2 	0 	91 	94 	95 	22 	21 	21 	21 	
21 	21 	21 	0 	20 	23 	22 	0 	0 	1 	0 	2 	96 	0 	91 	90 	
20 	23 	22 	20 	0 	48 	44 	24 	20 	21 	24 	0 	3 	90 	9 	7 	
23 	21 	22 	23 	48 	0 	43 	24 	24 	24 	21 	0 	96 	90 	97 	4 	
24 	23 	21 	22 	44 	43 	0 	22 	24 	23 	24 	6 	0 	0 	91 	9 	
93 	91 	2 	0 	24 	24 	22 	0 	23 	20 	22 	97 	0 	95 	90 	0 	
91 	95 	0 	0 	20 	24 	24 	23 	0 	43 	44 	22 	24 	23 	21 	6 	
6 	9 	91 	1 	21 	24 	23 	20 	43 	0 	44 	23 	21 	21 	23 	2 	
98 	1 	94 	0 	24 	21 	24 	22 	44 	44 	0 	23 	20 	20 	23 	8 	
1 	0 	95 	2 	0 	0 	6 	97 	22 	23 	23 	0 	24 	21 	20 	90 	
22 	21 	22 	96 	3 	96 	0 	0 	24 	21 	20 	24 	0 	45 	46 	21 	
24 	24 	21 	0 	90 	90 	0 	95 	23 	21 	20 	21 	45 	0 	43 	21 	
21 	23 	21 	91 	9 	97 	91 	90 	21 	23 	23 	20 	46 	43 	0 	21 	
23 	20 	21 	90 	7 	4 	9 	0 	6 	2 	8 	90 	21 	21 	21 	0 	

0 	23 	20 	20 	1 	45 	43 	2 	92 	23 	8 	21 	21 	95 	20 	23 	
23 	0 	45 	1 	23 	20 	22 	22 	9 	2 	24 	93 	96 	24 	40 	21 	
20 	45 	0 	7 	20 	22 	24 	23 	90 	97 	24 	2 	96 	21 	46 	23 	
20 	1 	7 	0 	21 	23 	22 	24 	23 	46 	22 	40 	24 	93 	91 	3 	
1 	23 	20 	21 	0 	8 	3 	43 	21 	20 	44 	23 	4 	21 	23 	8 	
45 	20 	22 	23 	8 	0 	45 	92 	90 	23 	8 	23 	22 	95 	21 	20 	
43 	22 	24 	22 	3 	45 	0 	94 	8 	24 	94 	20 	23 	90 	21 	24 	
2 	22 	23 	24 	43 	92 	94 	0 	23 	23 	46 	21 	2 	23 	22 	94 	
92 	9 	90 	23 	21 	90 	8 	23 	0 	22 	20 	22 	8 	7 	92 	94 	
23 	2 	97 	46 	20 	23 	24 	23 	22 	0 	23 	43 	20 	2 	6 	93 	
8 	24 	24 	22 	44 	8 	94 	46 	20 	23 	0 	23 	95 	22 	22 	2 	
21 	93 	2 	40 	23 	23 	20 	21 	22 	43 	23 	0 	24 	98 	9 	7 	
21 	96 	96 	24 	4 	22 	23 	2 	8 	20 	95 	24 	0 	93 	93 	96 	
95 	24 	21 	93 	21 	95 	90 	23 	7 	2 	22 	98 	93 	0 	20 	1 	
20 	40 	46 	91 	23 	21 	21 	22 	92 	6 	22 	9 	93 	20 	0 	22 	
23 	21 	23 	3 	8 	20 	24 	94 	94 	93 	2 	7 	96 	1 	22 	0 	


