 16 objectives = 1 
 0	41	21	20	24	22	91	4	6	0	93	3	23	21	23	24
41	0	20	22	23	24	92	98	91	9	1	93	24	23	23	24
21	20	0	22	20	22	5	94	93	95	7	96	0	0	0	2
20	22	22	0	24	21	2	6	90	3	4	95	91	0	93	90
24	23	20	24	0	41	23	22	23	21	4	91	0	0	8	0
22	24	22	21	41	0	22	22	20	21	0	0	6	97	0	96
91	92	5	2	23	22	0	23	20	24	6	3	0	97	0	0
4	98	94	6	22	22	23	0	22	20	95	7	96	96	9	5
6	91	93	90	23	20	20	22	0	47	23	22	22	21	92	0
0	9	95	3	21	21	24	20	47	0	24	22	23	21	97	98
93	1	7	4	4	0	6	95	23	24	0	22	22	23	97	6
3	93	96	95	91	0	3	7	22	22	22	0	23	20	97	0
23	24	0	91	0	6	0	96	22	23	22	23	0	42	24	23
21	23	0	0	0	97	97	96	21	21	23	20	42	0	24	21
23	23	0	93	8	0	0	9	92	97	97	97	24	24	0	22
24	24	2	90	0	96	0	5	0	98	6	0	23	21	22	0

0	42	24	20	24	22	6	93	91	98	4	93	22	24	20	24
42	0	20	21	22	22	5	1	6	9	94	3	20	24	24	24
24	20	0	23	24	24	92	3	3	3	9	2	98	98	97	94
20	21	23	0	22	20	94	91	7	93	92	3	6	97	3	7
24	22	24	22	0	44	24	24	20	20	92	5	97	97	9	97
22	22	24	20	44	0	24	21	23	22	97	96	90	2	96	2
6	5	92	94	24	24	0	20	20	24	90	93	95	2	95	95
93	1	3	91	24	21	20	0	21	23	3	9	2	2	8	91
91	6	3	7	20	23	20	21	0	46	22	24	21	22	4	94
98	9	3	93	20	22	24	23	46	0	22	24	24	23	1	1
4	94	9	92	92	97	90	3	22	22	0	23	24	24	1	90
93	3	2	3	5	96	93	9	24	24	23	0	20	20	1	94
22	20	98	6	97	90	95	2	21	24	24	20	0	45	22	20
24	24	98	97	97	2	2	2	22	23	24	20	45	0	23	22
20	24	97	3	9	96	95	8	4	1	1	1	22	23	0	21
24	24	94	7	97	2	95	91	94	1	90	94	20	22	21	0

