 16 objectives = 1 
 0	42	45	47	24	24	23	21	0	0	90	96	20	20	23	22
42	0	46	43	21	24	24	20	6	94	1	0	24	24	22	21
45	46	0	44	20	22	20	23	97	8	5	0	20	23	24	24
47	43	44	0	20	22	23	22	90	91	0	8	23	20	23	20
24	21	20	20	0	40	42	45	23	23	24	20	0	97	6	97
24	24	22	22	40	0	45	44	23	22	23	24	97	9	95	5
23	24	20	23	42	45	0	46	21	20	23	20	5	1	0	0
21	20	23	22	45	44	46	0	24	20	21	24	95	95	98	96
0	6	97	90	23	23	21	24	0	45	43	42	22	20	22	23
0	94	8	91	23	22	20	20	45	0	45	48	20	21	22	20
90	1	5	0	24	23	23	21	43	45	0	43	22	24	24	24
96	0	0	8	20	24	20	24	42	48	43	0	23	21	22	22
20	24	20	23	0	97	5	95	22	20	22	23	0	44	41	45
20	24	23	20	97	9	1	95	20	21	24	21	44	0	45	45
23	22	24	23	6	95	0	98	22	22	24	22	41	45	0	48
22	21	24	20	97	5	0	96	23	20	24	22	45	45	48	0

0	41	44	46	22	21	21	21	98	98	9	6	22	20	21	21
41	0	42	44	21	22	20	20	90	8	93	98	21	20	20	20
44	42	0	41	20	22	23	21	5	90	91	97	21	22	23	23
46	44	41	0	20	23	22	22	9	8	96	9	24	22	22	21
22	21	20	20	0	44	47	44	24	23	24	23	96	4	90	4
21	22	22	23	44	0	44	46	21	22	24	24	3	9	8	91
21	20	23	22	47	44	0	42	24	20	21	20	91	92	96	94
21	20	21	22	44	46	42	0	23	24	20	21	7	7	3	5
98	90	5	9	24	21	24	23	0	42	44	42	20	23	20	20
98	8	90	8	23	22	20	24	42	0	44	45	20	20	23	21
9	93	91	96	24	24	21	20	44	44	0	48	24	23	24	20
6	98	97	9	23	24	20	21	42	45	48	0	22	20	24	24
22	21	21	24	96	3	91	7	20	20	24	22	0	47	42	42
20	20	22	22	4	9	92	7	23	20	23	20	47	0	47	45
21	20	23	22	90	8	96	3	20	23	24	24	42	47	0	41
21	20	23	21	4	91	94	5	20	21	20	24	42	45	41	0

