16 
0 	22 	22 	20 	20 	96 	98 	91 	1 	91 	0 	0 	21 	24 	21 	20 	
22 	0 	20 	23 	23 	95 	6 	95 	2 	1 	0 	0 	0 	3 	0 	90 	
22 	20 	0 	24 	23 	95 	2 	0 	4 	7 	0 	0 	98 	6 	1 	0 	
20 	23 	24 	0 	23 	93 	0 	92 	9 	92 	3 	92 	0 	98 	94 	91 	
20 	23 	23 	23 	0 	22 	22 	20 	22 	7 	95 	5 	91 	5 	0 	93 	
96 	95 	95 	93 	22 	0 	21 	23 	23 	0 	90 	94 	7 	91 	95 	92 	
98 	6 	2 	0 	22 	21 	0 	23 	24 	9 	97 	91 	9 	98 	1 	98 	
91 	95 	0 	92 	20 	23 	23 	0 	20 	3 	0 	2 	5 	0 	96 	8 	
1 	2 	4 	9 	22 	23 	24 	20 	0 	23 	20 	21 	23 	93 	0 	0 	
91 	1 	7 	92 	7 	0 	9 	3 	23 	0 	24 	23 	20 	98 	95 	91 	
0 	0 	0 	3 	95 	90 	97 	0 	20 	24 	0 	23 	21 	95 	6 	0 	
0 	0 	0 	92 	5 	94 	91 	2 	21 	23 	23 	0 	24 	1 	0 	6 	
21 	0 	98 	0 	91 	7 	9 	5 	23 	20 	21 	24 	0 	22 	20 	23 	
24 	3 	6 	98 	5 	91 	98 	0 	93 	98 	95 	1 	22 	0 	21 	24 	
21 	0 	1 	94 	0 	95 	1 	96 	0 	95 	6 	0 	20 	21 	0 	21 	
20 	90 	0 	91 	93 	92 	98 	8 	0 	91 	0 	6 	23 	24 	21 	0 	

0 	96 	6 	92 	23 	4 	24 	6 	23 	7 	1 	7 	96 	22 	9 	7 	
96 	0 	9 	22 	7 	21 	97 	22 	20 	23 	20 	91 	9 	1 	22 	22 	
6 	9 	0 	8 	21 	3 	4 	4 	2 	6 	7 	22 	23 	3 	21 	96 	
92 	22 	8 	0 	3 	90 	97 	23 	98 	95 	2 	96 	2 	97 	20 	21 	
23 	7 	21 	3 	0 	96 	20 	91 	24 	5 	91 	20 	24 	21 	24 	9 	
4 	21 	3 	90 	96 	0 	97 	94 	22 	24 	22 	2 	93 	94 	95 	2 	
24 	97 	4 	97 	20 	97 	0 	97 	22 	8 	93 	4 	90 	21 	93 	94 	
6 	22 	4 	23 	91 	94 	97 	0 	98 	90 	93 	93 	7 	97 	24 	22 	
23 	20 	2 	98 	24 	22 	22 	98 	0 	22 	24 	8 	1 	22 	94 	7 	
7 	23 	6 	95 	5 	24 	8 	90 	22 	0 	24 	9 	1 	97 	95 	7 	
1 	20 	7 	2 	91 	22 	93 	93 	24 	24 	0 	95 	1 	90 	4 	1 	
7 	91 	22 	96 	20 	2 	4 	93 	8 	9 	95 	0 	22 	97 	21 	91 	
96 	9 	23 	2 	24 	93 	90 	7 	1 	1 	1 	22 	0 	93 	24 	9 	
22 	1 	3 	97 	21 	94 	21 	97 	22 	97 	90 	97 	93 	0 	91 	90 	
9 	22 	21 	20 	24 	95 	93 	24 	94 	95 	4 	21 	24 	91 	0 	21 	
7 	22 	96 	21 	9 	2 	94 	22 	7 	7 	1 	91 	9 	90 	21 	0 	


