 16 objectives = 1 
 0	43	44	23	21	21	23	2	3	91	5	90	21	23	20	20
43	0	47	24	23	22	23	0	92	90	0	5	23	24	21	21
44	47	0	21	22	22	21	0	96	5	0	93	23	22	24	23
23	24	21	0	24	24	22	0	3	0	0	95	9	1	0	1
21	23	22	24	0	42	43	24	22	20	24	0	2	90	0	0
21	22	22	24	42	0	45	21	20	23	23	95	1	97	96	93
23	23	21	22	43	45	0	22	22	22	20	90	95	9	98	5
2	0	0	0	24	21	22	0	23	21	23	93	3	90	1	93
3	92	96	3	22	20	22	23	0	43	45	20	22	21	21	0
91	90	5	0	20	23	22	21	43	0	44	23	22	23	22	92
5	0	0	0	24	23	20	23	45	44	0	22	21	21	22	3
90	5	93	95	0	95	90	93	20	23	22	0	21	23	22	92
21	23	23	9	2	1	95	3	22	22	21	21	0	45	42	24
23	24	22	1	90	97	9	90	21	23	21	23	45	0	43	20
20	21	24	0	0	96	98	1	21	22	22	22	42	43	0	22
20	21	23	1	0	93	5	93	0	92	3	92	24	20	22	0

0	44	40	23	22	24	24	92	91	5	90	8	22	21	21	20
44	0	46	22	21	20	23	98	4	7	97	90	21	20	20	20
40	46	0	20	21	20	22	97	1	9	97	3	24	22	21	21
23	22	20	0	21	22	24	96	91	96	96	2	8	94	95	94
22	21	21	21	0	42	48	22	23	20	20	95	92	7	94	94
24	20	20	22	42	0	43	24	20	21	24	2	93	1	1	3
24	23	22	24	48	43	0	21	22	24	20	5	2	8	1	8
92	98	97	96	22	24	21	0	22	24	22	3	91	5	93	3
91	4	1	91	23	20	22	22	0	44	42	24	20	24	23	94
5	7	9	96	20	21	24	24	44	0	41	22	21	22	21	4
90	97	97	96	20	24	20	22	42	41	0	23	24	22	24	91
8	90	3	2	95	2	5	3	24	22	23	0	24	21	23	3
22	21	24	8	92	93	2	91	20	21	24	24	0	44	43	21
21	20	22	94	7	1	8	5	24	22	22	21	44	0	41	20
21	20	21	95	94	1	1	93	23	21	24	23	43	41	0	20
20	20	21	94	94	3	8	3	94	4	91	3	21	20	20	0

