 16 objectives = 1 
 0	41	48	43	23	21	24	23	91	95	0	93	22	21	21	24
41	0	43	42	24	23	21	20	94	4	96	93	23	20	24	24
48	43	0	44	20	24	24	22	93	1	0	91	24	22	20	24
43	42	44	0	22	23	21	23	0	96	97	96	22	21	20	22
23	24	20	22	0	42	42	47	22	23	20	24	97	0	4	0
21	23	24	23	42	0	45	47	20	24	21	22	91	4	1	0
24	21	24	21	42	45	0	46	22	24	23	22	0	92	9	3
23	20	22	23	47	47	46	0	21	24	23	20	5	7	0	4
91	94	93	0	22	20	22	21	0	46	40	41	20	21	23	23
95	4	1	96	23	24	24	24	46	0	45	43	20	20	23	23
0	96	0	97	20	21	23	23	40	45	0	43	23	24	20	22
93	93	91	96	24	22	22	20	41	43	43	0	22	21	22	22
22	23	24	22	97	91	0	5	20	20	23	22	0	45	44	44
21	20	22	21	0	4	92	7	21	20	24	21	45	0	47	41
21	24	20	20	4	1	9	0	23	23	20	22	44	47	0	45
24	24	24	22	0	0	3	4	23	23	22	22	44	41	45	0

0	41	44	47	21	21	23	24	9	4	98	6	23	24	22	22
41	0	43	47	21	21	24	22	4	92	4	6	23	23	24	22
44	43	0	43	22	23	23	24	5	94	97	8	22	23	23	20
47	47	43	0	22	21	20	23	97	3	1	3	23	24	23	22
21	21	22	22	0	48	43	45	22	20	24	22	1	96	91	96
21	21	23	21	48	0	45	43	22	23	23	24	7	90	93	96
23	24	23	20	43	45	0	47	20	24	20	20	95	6	9	93
24	22	24	23	45	43	47	0	20	22	22	23	90	9	95	90
9	4	5	97	22	22	20	20	0	43	46	43	22	20	23	20
4	92	94	3	20	23	24	22	43	0	44	41	23	23	20	22
98	4	97	1	24	23	20	22	46	44	0	44	22	21	21	21
6	6	8	3	22	24	20	23	43	41	44	0	23	21	24	21
23	23	22	23	1	7	95	90	22	23	22	23	0	44	45	47
24	23	23	24	96	90	6	9	20	23	21	21	44	0	44	45
22	24	23	23	91	93	9	95	23	20	21	24	45	44	0	43
22	22	20	22	96	96	93	90	20	22	21	21	47	45	43	0

