 16 objectives = 1 
 0	47	23	23	21	21	6	6	1	98	93	1	20	21	22	22
47	0	21	24	22	21	95	0	97	3	96	96	20	24	24	20
23	21	0	21	21	20	2	0	0	0	0	93	92	0	5	2
23	24	21	0	22	20	94	7	96	96	92	0	4	0	2	90
21	22	21	22	0	42	21	23	22	22	90	0	0	6	97	91
21	21	20	20	42	0	21	23	23	23	2	0	92	0	6	96
6	95	2	94	21	21	0	20	21	22	95	91	96	7	0	0
6	0	0	7	23	23	20	0	24	20	6	5	97	96	96	8
1	97	0	96	22	23	21	24	0	41	20	22	23	23	0	9
98	3	0	96	22	23	22	20	41	0	21	20	21	22	96	9
93	96	0	92	90	2	95	6	20	21	0	20	22	22	2	0
1	96	93	0	0	0	91	5	22	20	20	0	22	24	95	96
20	20	92	4	0	92	96	97	23	21	22	22	0	46	24	20
21	24	0	0	6	0	7	96	23	22	22	24	46	0	24	24
22	24	5	2	97	6	0	96	0	96	2	95	24	24	0	21
22	20	2	90	91	96	0	8	9	9	0	96	20	24	21	0

0	47	20	21	20	23	91	91	93	1	5	92	24	22	23	22
47	0	23	24	24	23	5	98	2	91	4	4	23	20	22	22
20	23	0	22	20	22	92	98	98	96	96	5	6	96	91	92
21	24	22	0	24	20	5	9	4	3	6	95	91	95	92	7
20	24	20	24	0	47	21	23	20	24	7	94	94	90	2	7
23	23	22	20	47	0	21	20	21	22	92	94	6	94	90	3
91	5	92	5	21	21	0	23	22	21	5	6	3	9	94	93
91	98	98	9	23	20	23	0	23	21	90	91	1	3	3	8
93	2	98	4	20	21	22	23	0	42	21	23	24	20	93	8
1	91	96	3	24	22	21	21	42	0	20	20	20	23	2	8
5	4	96	6	7	92	5	90	21	20	0	20	21	24	91	93
92	4	5	95	94	94	6	91	23	20	20	0	24	20	5	2
24	23	6	91	94	6	3	1	24	20	21	24	0	46	24	24
22	20	96	95	90	94	9	3	20	23	24	20	46	0	24	22
23	22	91	92	2	90	94	3	93	2	91	5	24	24	0	22
22	22	92	7	7	3	93	8	8	8	93	2	24	22	22	0

