16 
0 	24 	20 	20 	9 	0 	4 	6 	8 	92 	93 	92 	0 	9 	0 	0 	
24 	0 	21 	23 	9 	4 	94 	8 	92 	0 	6 	93 	97 	93 	90 	8 	
20 	21 	0 	23 	91 	95 	91 	6 	91 	96 	98 	96 	90 	7 	0 	7 	
20 	23 	23 	0 	3 	0 	94 	6 	9 	97 	0 	0 	92 	90 	92 	91 	
9 	9 	91 	3 	0 	23 	23 	23 	6 	2 	0 	98 	0 	0 	4 	9 	
0 	4 	95 	0 	23 	0 	20 	23 	5 	5 	0 	0 	0 	9 	95 	0 	
4 	94 	91 	94 	23 	20 	0 	22 	8 	98 	1 	6 	98 	2 	0 	90 	
6 	8 	6 	6 	23 	23 	22 	0 	9 	0 	1 	0 	0 	0 	92 	0 	
8 	92 	91 	9 	6 	5 	8 	9 	0 	21 	24 	20 	92 	94 	98 	97 	
92 	0 	96 	97 	2 	5 	98 	0 	21 	0 	22 	22 	90 	7 	94 	4 	
93 	6 	98 	0 	0 	0 	1 	1 	24 	22 	0 	22 	93 	98 	6 	0 	
92 	93 	96 	0 	98 	0 	6 	0 	20 	22 	22 	0 	91 	93 	90 	0 	
0 	97 	90 	92 	0 	0 	98 	0 	92 	90 	93 	91 	0 	23 	20 	22 	
9 	93 	7 	90 	0 	9 	2 	0 	94 	7 	98 	93 	23 	0 	23 	21 	
0 	90 	0 	92 	4 	95 	0 	92 	98 	94 	6 	90 	20 	23 	0 	20 	
0 	8 	7 	91 	9 	0 	90 	0 	97 	4 	0 	0 	22 	21 	20 	0 	

0 	97 	23 	2 	91 	24 	94 	20 	95 	7 	93 	3 	93 	5 	1 	2 	
97 	0 	4 	21 	3 	92 	8 	3 	90 	2 	90 	8 	93 	23 	3 	22 	
23 	4 	0 	8 	3 	21 	92 	22 	8 	4 	2 	1 	93 	90 	9 	6 	
2 	21 	8 	0 	7 	97 	93 	97 	92 	4 	6 	4 	97 	21 	3 	22 	
91 	3 	3 	7 	0 	1 	96 	3 	95 	22 	22 	21 	8 	9 	94 	91 	
24 	92 	21 	97 	1 	0 	97 	20 	94 	3 	95 	91 	96 	4 	95 	1 	
94 	8 	92 	93 	96 	97 	0 	1 	20 	96 	8 	93 	20 	9 	20 	7 	
20 	3 	22 	97 	3 	20 	1 	0 	95 	6 	95 	7 	96 	4 	91 	2 	
95 	90 	8 	92 	95 	94 	20 	95 	0 	95 	95 	4 	21 	92 	24 	92 	
7 	2 	4 	4 	22 	3 	96 	6 	95 	0 	20 	20 	96 	98 	1 	7 	
93 	90 	2 	6 	22 	95 	8 	95 	95 	20 	0 	23 	96 	97 	7 	91 	
3 	8 	1 	4 	21 	91 	93 	7 	4 	20 	23 	0 	2 	98 	96 	97 	
93 	93 	93 	97 	8 	96 	20 	96 	21 	96 	96 	2 	0 	98 	23 	3 	
5 	23 	90 	21 	9 	4 	9 	4 	92 	98 	97 	98 	98 	0 	93 	23 	
1 	3 	9 	3 	94 	95 	20 	91 	24 	1 	7 	96 	23 	93 	0 	7 	
2 	22 	6 	22 	91 	1 	7 	2 	92 	7 	91 	97 	3 	23 	7 	0 	


