16 
0 	20 	20 	22 	2 	4 	7 	0 	98 	94 	0 	0 	0 	8 	91 	0 	
20 	0 	21 	24 	97 	96 	93 	0 	6 	94 	97 	0 	3 	0 	95 	92 	
20 	21 	0 	20 	0 	0 	94 	1 	0 	97 	0 	8 	1 	0 	0 	92 	
22 	24 	20 	0 	90 	0 	92 	9 	91 	98 	94 	91 	92 	0 	8 	2 	
2 	97 	0 	90 	0 	20 	21 	24 	2 	96 	91 	9 	94 	94 	0 	98 	
4 	96 	0 	0 	20 	0 	24 	24 	8 	97 	7 	0 	5 	90 	92 	96 	
7 	93 	94 	92 	21 	24 	0 	20 	8 	90 	92 	0 	94 	0 	3 	0 	
0 	0 	1 	9 	24 	24 	20 	0 	9 	5 	3 	0 	1 	9 	5 	95 	
98 	6 	0 	91 	2 	8 	8 	9 	0 	24 	23 	21 	97 	3 	98 	91 	
94 	94 	97 	98 	96 	97 	90 	5 	24 	0 	20 	20 	4 	9 	90 	0 	
0 	97 	0 	94 	91 	7 	92 	3 	23 	20 	0 	21 	5 	2 	0 	96 	
0 	0 	8 	91 	9 	0 	0 	0 	21 	20 	21 	0 	4 	91 	94 	8 	
0 	3 	1 	92 	94 	5 	94 	1 	97 	4 	5 	4 	0 	22 	21 	24 	
8 	0 	0 	0 	94 	90 	0 	9 	3 	9 	2 	91 	22 	0 	23 	23 	
91 	95 	0 	8 	0 	92 	3 	5 	98 	90 	0 	94 	21 	23 	0 	20 	
0 	92 	92 	2 	98 	96 	0 	95 	91 	0 	96 	8 	24 	23 	20 	0 	

0 	94 	6 	4 	20 	8 	1 	2 	96 	23 	4 	3 	8 	98 	94 	23 	
94 	0 	24 	93 	8 	7 	6 	91 	1 	9 	1 	21 	24 	97 	1 	9 	
6 	24 	0 	93 	93 	4 	3 	2 	95 	91 	91 	20 	24 	97 	98 	5 	
4 	93 	93 	0 	8 	97 	21 	98 	20 	8 	23 	8 	6 	97 	91 	95 	
20 	8 	93 	8 	0 	9 	3 	98 	92 	22 	94 	92 	95 	94 	98 	24 	
8 	7 	4 	97 	9 	0 	94 	24 	90 	97 	5 	1 	6 	22 	23 	6 	
1 	6 	3 	21 	3 	94 	0 	6 	21 	3 	20 	95 	9 	6 	98 	95 	
2 	91 	2 	98 	98 	24 	6 	0 	3 	3 	93 	5 	98 	20 	22 	5 	
96 	1 	95 	20 	92 	90 	21 	3 	0 	5 	24 	7 	3 	97 	7 	93 	
23 	9 	91 	8 	22 	97 	3 	3 	5 	0 	92 	2 	96 	97 	92 	23 	
4 	1 	91 	23 	94 	5 	20 	93 	24 	92 	0 	92 	92 	94 	98 	4 	
3 	21 	20 	8 	92 	1 	95 	5 	7 	2 	92 	0 	21 	2 	5 	7 	
8 	24 	24 	6 	95 	6 	9 	98 	3 	96 	92 	21 	0 	90 	98 	95 	
98 	97 	97 	97 	94 	22 	6 	20 	97 	97 	94 	2 	90 	0 	21 	4 	
94 	1 	98 	91 	98 	23 	98 	22 	7 	92 	98 	5 	98 	21 	0 	91 	
23 	9 	5 	95 	24 	6 	95 	5 	93 	23 	4 	7 	95 	4 	91 	0 	


