 16 objectives = 1 
 0	21	22	22	23	0	98	5	6	0	2	0	20	24	22	20
21	0	22	23	24	5	96	0	3	5	90	95	96	1	92	2
22	22	0	20	21	5	92	0	9	0	7	6	2	91	2	0
22	23	20	0	23	0	90	1	95	97	96	1	91	0	98	7
23	24	21	23	0	23	24	23	23	97	5	98	6	94	96	3
0	5	5	0	23	0	21	20	23	4	0	0	91	0	0	93
98	96	92	90	24	21	0	22	23	95	96	95	93	98	0	97
5	0	0	1	23	20	22	0	20	95	0	0	7	0	92	0
6	3	9	95	23	23	23	20	0	22	20	23	22	0	93	6
0	5	0	97	97	4	95	95	22	0	20	24	24	91	3	91
2	90	7	96	5	0	96	0	20	20	0	22	22	3	97	94
0	95	6	1	98	0	95	0	23	24	22	0	24	96	0	4
20	96	2	91	6	91	93	7	22	24	22	24	0	20	20	21
24	1	91	0	94	0	98	0	0	91	3	96	20	0	20	21
22	92	2	98	96	0	0	92	93	3	97	0	20	20	0	21
20	2	0	7	3	93	97	0	6	91	94	4	21	21	21	0

0	24	20	22	22	98	1	92	90	98	94	98	22	22	23	20
24	0	21	23	21	92	4	97	93	91	8	4	3	94	6	94
20	21	0	24	22	90	6	97	8	97	9	90	94	7	93	97
22	23	24	0	23	96	8	94	4	2	3	94	7	96	1	8
22	21	22	23	0	22	24	24	20	2	90	1	9	4	3	93
98	92	90	96	22	0	23	21	23	92	96	96	7	96	95	5
1	4	6	8	24	23	0	22	21	4	3	4	5	1	95	2
92	97	97	94	24	21	22	0	22	4	95	95	8	95	5	95
90	93	8	4	20	23	21	22	0	22	22	20	22	94	5	9
98	91	97	2	2	92	4	4	22	0	21	21	24	7	93	6
94	8	9	3	90	96	3	95	22	21	0	23	23	92	2	4
98	4	90	94	1	96	4	95	20	21	23	0	20	3	94	92
22	3	94	7	9	7	5	8	22	24	23	20	0	23	24	24
22	94	7	96	4	96	1	95	94	7	92	3	23	0	22	21
23	6	93	1	3	95	95	5	5	93	2	94	24	22	0	24
20	94	97	8	93	5	2	95	9	6	4	92	24	21	24	0

