 16 objectives = 1 
 0	23	21	21	22	90	98	8	7	8	7	90	24	23	24	24
23	0	22	24	21	0	93	96	95	1	96	97	0	98	0	94
21	22	0	23	20	0	0	0	5	0	3	6	98	0	5	0
21	24	23	0	21	98	6	97	3	97	0	94	93	90	0	91
22	21	20	21	0	24	21	21	21	9	0	97	93	4	90	7
90	0	0	98	24	0	21	22	21	2	0	97	94	98	1	9
98	93	0	6	21	21	0	21	22	92	95	96	1	4	0	0
8	96	0	97	21	22	21	0	24	2	0	97	8	97	5	90
7	95	5	3	21	21	22	24	0	23	24	22	24	8	8	91
8	1	0	97	9	2	92	2	23	0	21	20	22	97	92	0
7	96	3	0	0	0	95	0	24	21	0	22	24	2	95	7
90	97	6	94	97	97	96	97	22	20	22	0	21	0	0	0
24	0	98	93	93	94	1	8	24	22	24	21	0	22	23	21
23	98	0	90	4	98	4	97	8	97	2	0	22	0	21	23
24	0	5	0	90	1	0	5	8	92	95	0	23	21	0	24
24	94	0	91	7	9	0	90	91	0	7	0	21	23	24	0

0	21	21	23	21	8	2	90	90	9	90	8	22	20	21	21
21	0	21	22	22	98	6	5	6	93	4	4	98	2	98	6
21	21	0	24	24	98	97	97	91	96	92	90	1	96	91	96
23	22	24	0	24	1	90	4	91	3	96	6	6	8	95	7
21	22	24	24	0	23	23	21	21	8	94	3	6	91	7	90
8	98	98	1	23	0	23	20	24	93	94	3	6	1	93	8
2	6	97	90	23	23	0	21	23	7	5	4	93	91	94	94
90	5	97	4	21	20	21	0	21	92	94	3	9	2	90	7
90	6	91	91	21	24	23	21	0	24	22	21	24	9	8	7
9	93	96	3	8	93	7	92	24	0	21	20	21	2	6	93
90	4	92	96	94	94	5	94	22	21	0	21	24	92	5	90
8	4	90	6	3	3	4	3	21	20	21	0	22	93	93	93
22	98	1	6	6	6	93	9	24	21	24	22	0	24	24	20
20	2	96	8	91	1	91	2	9	2	92	93	24	0	21	22
21	98	91	95	7	93	94	90	8	6	5	93	24	21	0	23
21	6	96	7	90	8	94	7	7	93	90	93	20	22	23	0

