 16 objectives = 1 
 0	22	21	21	24	91	90	0	6	9	98	97	21	20	23	20
22	0	21	23	20	8	8	0	5	5	97	90	6	0	96	0
21	21	0	21	23	0	4	94	8	93	98	4	9	1	0	90
21	23	21	0	20	93	97	0	0	91	0	4	5	97	0	0
24	20	23	20	0	23	23	24	22	93	93	9	0	93	90	0
91	8	0	93	23	0	24	23	20	97	2	96	92	2	2	97
90	8	4	97	23	24	0	24	23	91	0	95	90	93	92	0
0	0	94	0	24	23	24	0	23	97	1	0	0	90	0	93
6	5	8	0	22	20	23	23	0	21	21	21	23	0	7	0
9	5	93	91	93	97	91	97	21	0	24	24	22	6	2	92
98	97	98	0	93	2	0	1	21	24	0	20	24	9	9	4
97	90	4	4	9	96	95	0	21	24	20	0	23	9	98	91
21	6	9	5	0	92	90	0	23	22	24	23	0	20	22	22
20	0	1	97	93	2	93	90	0	6	9	9	20	0	24	20
23	96	0	0	90	2	92	0	7	2	9	98	22	24	0	23
20	0	90	0	0	97	0	93	0	92	4	91	22	20	23	0

0	22	22	21	22	7	8	98	93	9	1	3	24	20	21	23
22	0	21	20	23	90	90	98	93	93	3	8	91	98	3	98
22	21	0	21	23	98	94	3	90	5	1	94	9	94	98	8
21	20	21	0	23	5	2	97	97	6	97	93	93	2	96	96
22	23	23	23	0	24	24	24	24	5	4	9	96	4	7	96
7	90	98	5	24	0	22	22	23	2	94	3	6	94	94	2
8	90	94	2	24	22	0	21	20	6	95	3	7	4	6	95
98	98	3	97	24	22	21	0	23	2	94	95	95	7	94	4
93	93	90	97	24	23	20	23	0	20	23	24	21	94	91	94
9	93	5	6	5	2	6	2	20	0	21	21	21	91	94	5
1	3	1	97	4	94	95	94	23	21	0	23	22	8	8	93
3	8	94	93	9	3	3	95	24	21	23	0	22	8	1	6
24	91	9	93	96	6	7	95	21	21	22	22	0	20	24	21
20	98	94	2	4	94	4	7	94	91	8	8	20	0	22	23
21	3	98	96	7	94	6	94	91	94	8	1	24	22	0	22
23	98	8	96	96	2	95	4	94	5	93	6	21	23	22	0

